,BDEV.L,CRST.L,PSN.L,TW.L
4/8/2019,619.7999878,384.2000122,2214,184.5
5/8/2019,586,374.3999939,2110,177.25
7/8/2019,571,352.7999878,1890,157.6999969
8/8/2019,634,353.7999878,1916.5,148.8000031
10/8/2019,614.5999756,358.7999878,2026,145.8999939
11/8/2019,626.7999878,359.3999939,2358,167.8000031
13/8/2019,637.5999756,345.3999939,1907,147.25
14/8/2019,623,337.7999878,1860,144.3999939
15/8/2019,618.4000244,332,1836,142.8999939
16/8/2019,619.5999756,334.7999878,1841,143.6000061
19/8/2019,626.2000122,340.6000061,1862,146.1999969
20/8/2019,622.5999756,345.2000122,1846.5,144.8999939
21/8/2019,625.2000122,352.3999939,1859,146.25
22/8/2019,628,350.7999878,1900,147.5500031
23/8/2019,636,354,1909.5,147.1000061
27/8/2019,647.2000122,357.2000122,1930,148.3999939
28/8/2019,625,344.6000061,1875,143.1000061
29/8/2019,626.4000244,344.3999939,1874.5,143.6499939
30/8/2019,632.4000244,347.2000122,1902.5,145.9499969
1/9/2019,494.7999878,348,2106,149.1000061
4/9/2019,605.2000122,373.7999878,2179,181.6499939
5/9/2019,600,371.3999939,2112,178.5
7/9/2019,576.4000244,351.7999878,1872,158
8/9/2019,637,350.2000122,1899,147.75
9/9/2019,594.4000244,360,1898.5,149.6000061
10/9/2019,609.4000244,354,1993,144.0500031
12/9/2019,670.2000122,405.2000122,2527,177.8000031
13/9/2019,655.5999756,396.3999939,2086.147949,164.3000031
16/9/2019,651.7999878,392.7999878,2101,162.9499969
17/9/2019,641.5999756,385.6000061,2048,163.5500031
18/9/2019,632.2000122,380.7999878,2022,160.5500031
19/9/2019,631.5999756,372,2030,160.6999969
20/9/2019,646,377.7999878,2120,165.5500031
23/9/2019,646.5999756,386.2000122,2115,163.1000061
24/9/2019,639.2000122,385,2111,160.3000031
25/9/2019,634.7999878,378,2053,160
26/9/2019,631.2000122,377,2067,160.5500031
27/9/2019,645.5999756,382,2175,162.3999939
30/9/2019,648,379,2170,161.5
1/10/2019,489.2000122,345.7999878,2111,148.8999939
4/10/2019,604.2000122,376.2000122,2177,182.6999969
5/10/2019,601.7999878,371,2095,177.1999969
6/10/2019,564.4000244,357.7999878,2045,157.3000031
7/10/2019,584.2000122,352.7999878,1885.5,158.5
9/10/2019,608.5999756,369.6000061,1951.5,153.5
10/10/2019,586.7999878,362.7999878,2063,147.75
12/10/2019,664.4000244,401.2000122,2504,176.1499939
14/10/2019,649.5999756,399.7999878,2288,162.5500031
15/10/2019,683,417.3999939,2380,166.75
16/10/2019,676.7999878,415.3999939,2336,164
17/10/2019,671,424.7999878,2368,165.6000061
18/10/2019,674.2000122,432,2400,165.5
21/10/2019,669.5999756,435.2000122,2395,169.1499939
22/10/2019,668.7999878,433.2000122,2395,169.8500061
23/10/2019,652.5999756,425.2000122,2355,167.5
24/10/2019,646.2000122,418,2344,166.1499939
25/10/2019,646,417,2350,167.1000061
28/10/2019,648.4000244,418.2000122,2360,169.5
29/10/2019,642.5999756,413,2327,167.1999969
30/10/2019,637.7999878,409.3999939,2298,166.4499969
31/10/2019,631.2000122,388.3999939,2277,165.5
1/11/2019,503.3999939,356.7999878,2203,156.0500031
2/11/2019,574.2000122,378.6000061,2445,167.6999969
3/11/2019,601.4000244,380.2000122,2187,178
4/11/2019,616.5999756,386.2000122,2264,188
6/11/2019,570,356.6000061,2055,157.8500061
7/11/2019,614.4000244,355.7999878,1903,161
9/11/2019,624.4000244,383.7999878,2030,157.6000061
10/11/2019,654.4000244,405.2000122,2287,163.75
11/11/2019,642.5999756,367,2450,169.25
12/11/2019,658.5999756,401.2000122,2500,174.6999969
13/11/2019,640,361.6000061,2467,166.3500061
14/11/2019,642.4000244,360.3999939,2433,169.3999939
15/11/2019,651.7999878,368.7999878,2478,171.6000061
18/11/2019,655.4000244,367.6000061,2512,174.3999939
19/11/2019,652.2000122,369,2474,173.9499969
20/11/2019,652.7999878,371.6000061,2465,172.3999939
21/11/2019,646.2000122,366.6000061,2455,169.8000031
22/11/2019,659.4000244,370.6000061,2513,174.5500031
25/11/2019,672.2000122,375,2563,175.8999939
26/11/2019,668.7999878,377.3999939,2568,177.8000031
27/11/2019,684.4000244,383.7999878,2596,177.6499939
28/11/2019,681,389.2000122,2614,177.8500061
29/11/2019,666.7999878,384.3999939,2558,174.25
2/12/2019,560.2000122,373.3999939,2395,164.3000031
3/12/2019,607,385,2228,181.9499969
4/12/2019,618,391,2285,187.8500061
6/12/2019,570.5999756,355.2000122,2047,157.5500031
7/12/2019,627,368,1989.5,163.9499969
8/12/2019,637,344.2000122,1912.5,147.8000031
9/12/2019,624,375.6000061,2029,157.0500031
11/12/2019,641.5999756,364.3999939,2451,169.9499969
12/12/2019,671,399.6000061,2514,174.1000061
13/12/2019,765,433.7999878,2816,199.6499939
16/12/2019,774.2000122,445,2826,201.1999969
17/12/2019,759.7999878,418.7999878,2721,195.8999939
18/12/2019,746.7999878,421,2664,193.5
19/12/2019,736.5999756,425.3999939,2664,191.6000061
20/12/2019,739.2000122,422,2610,192.6000061
23/12/2019,740.2000122,428,2611,191.5
24/12/2019,743.5999756,437,2625,192.6000061
27/12/2019,746,437.7999878,2650,194.4499969
30/12/2019,746,429,2688,194
31/12/2019,746.5999756,431.7999878,2695,193.3999939
4/1/2020,411.6000061,180.3000031,1708,110
5/1/2020,530.7999878,255.6000061,2206,149.3999939
6/1/2020,507.6000061,267.3999939,2389,151.3000031
7/1/2020,494.2999878,196.5,2276,138.5
9/1/2020,503.6000061,191,2551,117.6500015
10/1/2020,489.5,198,2510,109.0500031
12/1/2020,655.7999878,316.2000122,2839,166.0500031
13/1/2020,768.4000244,429,2735,202
14/1/2020,781,432.3999939,2796,209.8999939
15/1/2020,787.2000122,438.6000061,2807,209.3999939
16/1/2020,792,435.3999939,2850,210.1000061
17/1/2020,799.4000244,442,2891,212.3999939
20/1/2020,816.4000244,444,2948,214.3999939
21/1/2020,806.7999878,441,2977,214.3000031
22/1/2020,803,444.6000061,3001,216.3999939
23/1/2020,797.2000122,444.3999939,3015,218.8999939
24/1/2020,809.5999756,445.7999878,3049,223
27/1/2020,793.5999756,440.2000122,2993,217
28/1/2020,806.4000244,472.6000061,3027,218.1000061
29/1/2020,799,495,3011,214.6999969
30/1/2020,802.4000244,500,3040,215
31/1/2020,802.7999878,500,3053,215.1000061
1/2/2020,752,438.2000122,2730,197
3/2/2020,750.4000244,443.3999939,2841,202.8999939
4/2/2020,417.3999939,185.8999939,1676.5,109.3000031
6/2/2020,513.5999756,264,2368,152.4499969
7/2/2020,504.7999878,202.8000031,2305,143.25
9/2/2020,547.4000244,201.1999969,2695,126.0500031
10/2/2020,491.1000061,197.6000061,2536,109.3000031
11/2/2020,494.8999939,217.6000061,2328,108.5999985
12/2/2020,648.7999878,314,2763,162.1499939
13/2/2020,859.5999756,511,3181,228.1999969
14/2/2020,870.5999756,513.5,3230,231.8000031
17/2/2020,870.4000244,514.5,3247,231.8999939
18/2/2020,870.7999878,511,3243,231.6999969
19/2/2020,878.4000244,519,3298,236.1999969
20/2/2020,863.4000244,516,3261,230.1000061
21/2/2020,863.2000122,518,3282,232.3999939
24/2/2020,837,498.2000122,3184,224.3000031
25/2/2020,806,479.3999939,3087,219
26/2/2020,786.2000122,474,3078,212.3999939
27/2/2020,768.7999878,453,2883,205.3000031
28/2/2020,757.2000122,452,2839,202.1999969
1/3/2020,746,433,2686,194.8500061
2/3/2020,810.7999878,500,3094,219.1000061
3/3/2020,757.7999878,455.6000061,2942,207.8000031
4/3/2020,384.2999878,164.5,1622.5,101.5
6/3/2020,537.5999756,281.3999939,2478,159.1999969
7/3/2020,490.2999878,198,2259,137
8/3/2020,524.4000244,184.1999969,2480,118.75
9/3/2020,539.4000244,194.5,2641,120.8499985
11/3/2020,515.2000122,253.6000061,2421,116.0500031
12/3/2020,659.2000122,326.3999939,2854,166.9499969
13/3/2020,526.5999756,333.7999878,2042,148.5500031
16/3/2020,453.5,320,1826,130.3999939
17/3/2020,450,299.3999939,1743.5,120.5
18/3/2020,394.6000061,257.7999878,1546,116.5999985
19/3/2020,364.7000122,182.3000031,1534.5,110.1500015
20/3/2020,408.2000122,188.3999939,1678.5,116.8499985
23/3/2020,388.2999878,190.1000061,1582,114.0500031
24/3/2020,409.2999878,192.3000031,1691.5,116.3000031
25/3/2020,427.5,196.6999969,1950,124.3000031
26/3/2020,478.1000061,204.3999939,2079,131.6999969
27/3/2020,453,193.8000031,1850,119.8499985
30/3/2020,445.5,184.1999969,1824.5,117.3000031
31/3/2020,441,175.5,1916.5,117.5
2/4/2020,821,517,3138,222.8999939
3/4/2020,773.5999756,452,2972,211.1000061
5/4/2020,534.4000244,257.6000061,2201,151.8000031
6/4/2020,529.4000244,275,2457,158.75
8/4/2020,515.7999878,185.3999939,2430,119.3000031
9/4/2020,501.7999878,189.3999939,2503,114.8499985
11/4/2020,528,266,2468,119.5
12/4/2020,653.5999756,319.6000061,2868,161.1000061
14/4/2020,464.2999878,229.8000031,1973,127.1999969
15/4/2020,433.2999878,214,1839,125.25
16/4/2020,460.7999878,232,1889,127.9499969
17/4/2020,485.7000122,241.8000031,1998,136.3500061
20/4/2020,461.1000061,238.8000031,1955,129.9499969
21/4/2020,452.3999939,232.1999969,1933,128.3999939
22/4/2020,474.5,235,2020,135.1000061
23/4/2020,515.7999878,255,2189,147.8000031
24/4/2020,517.7999878,260.2000122,2193,151.5500031
27/4/2020,514,260.3999939,2130,148.6999969
28/4/2020,541,261.2000122,2210,155.3999939
29/4/2020,545.7999878,285.6000061,2272,155.3500061
30/4/2020,519,256.7999878,2205,147.0500031
2/5/2020,839.4000244,506,3100,222.5
3/5/2020,753.7999878,435,2766,205.8999939
5/5/2020,517.2000122,254.8000031,2212,150.6999969
6/5/2020,550.2000122,295.2000122,2540,161.3999939
8/5/2020,520.2000122,195.5,2456,123.6999969
10/5/2020,511.3999939,206,2597,110.8000031
11/5/2020,534.5999756,259.7999878,2573,122.5
13/5/2020,478.7000122,232.3999939,2151,141.8999939
14/5/2020,464.7999878,230.1999969,2049,137.1999969
15/5/2020,478.1000061,236.8000031,2099,140.3999939
18/5/2020,494.5,237,2209,144.75
19/5/2020,503.3999939,252.3999939,2196,145.3000031
20/5/2020,484,241.8000031,2120,138.3000031
21/5/2020,489.3999939,244.8000031,2128,138.0500031
22/5/2020,495,241.3999939,2164,140.8999939
26/5/2020,533,270,2327,152.3999939
27/5/2020,502.7999878,263.6000061,2269,149.1000061
28/5/2020,532,267.2000122,2340,154.75
29/5/2020,497,265.2000122,2293,143.6000061
1/6/2020,747.7999878,431,2689,193.3999939
2/6/2020,804.4000244,501,3051,217.6999969
3/6/2020,732,426.3999939,2692,199.5500031
4/6/2020,447.3999939,189.5,1827,117
5/6/2020,517.2000122,251,2250,149.6499939
7/6/2020,529.4000244,208,2398,143.9499969
8/6/2020,500,188.1000061,2364,118.3499985
10/6/2020,525.4000244,218,2665,114
11/6/2020,541.4000244,260.6000061,2622,123.3000031
15/6/2020,499.2000122,253.8000031,2267,145.8000031
16/6/2020,514.4000244,267.2000122,2328,151.3999939
17/6/2020,512.7999878,260.2000122,2340,151.8000031
18/6/2020,503.6000061,252.3999939,2302,142.75
19/6/2020,508.2000122,248.3999939,2332,148.9499969
22/6/2020,517.4000244,251,2350,150.3999939
23/6/2020,514,250.8000031,2362,148.0500031
24/6/2020,492.7000122,205.1999969,2259,142.3000031
25/6/2020,499.7000122,219.8000031,2265,143.0500031
26/6/2020,501.6000061,214.1999969,2283,142.5500031
29/6/2020,497.2000122,207.6000061,2294,141.9499969
30/6/2020,495.8999939,197.6999969,2286,142.6000061
1/7/2020,762.2000122,435,2727,194.3999939
2/7/2020,799.4000244,495.3999939,3043,217.6000061
4/7/2020,471.2000122,218.8000031,1956,127.1999969
5/7/2020,530.7999878,257.6000061,2282,151.8999939
7/7/2020,528.4000244,212.1999969,2412,144
8/7/2020,510.6000061,193.5,2407,119.5
9/7/2020,514,208.1999969,2565,117.1500015
10/7/2020,525,221.1999969,2615,116.3000031
12/7/2020,631,309.6000061,2716,157.8500061
13/7/2020,541.7999878,214.3999939,2656,143.6999969
14/7/2020,528.2000122,211.8000031,2543,138.75
15/7/2020,539,210,2613,143.3999939
16/7/2020,539.4000244,214.8000031,2627,142.1499939
17/7/2020,541.5999756,210,2629,141.6999969
20/7/2020,547.4000244,211.6000061,2614,140.1000061
21/7/2020,535.2000122,216.1999969,2527,138
22/7/2020,537.5999756,212.6000061,2580,137.5500031
23/7/2020,532,207,2530,134.25
24/7/2020,518.7999878,201,2463,130
27/7/2020,516.7999878,199,2462,130
28/7/2020,541,206,2536,132.9499969
29/7/2020,526.2000122,199.1999969,2479,122.1999969
30/7/2020,519.2000122,191.1000061,2431,121.8000031
31/7/2020,510.6000061,187.1000061,2402,118.3499985
1/8/2020,761.2000122,428.2000122,2723,193.3500061
4/8/2020,486,236.1999969,2025,132.1000061
6/8/2020,579.2000122,294.6000061,2522,166.4499969
7/8/2020,522,208,2433,141.4499969
9/8/2020,502.7999878,200,2512,114.8000031
10/8/2020,542,242,2621,121.25
12/8/2020,626,304.3999939,2701,157.3500061
13/8/2020,510.7999878,193.1999969,2514,119.5
14/8/2020,511.7999878,192.8999939,2534,120.25
17/8/2020,521.4000244,194.5,2613,121.3499985
18/8/2020,534.4000244,201,2822,121.5999985
19/8/2020,522.5999756,197.8000031,2752,122.4499969
20/8/2020,521.5999756,196.1000061,2691,119.9499969
21/8/2020,522,194.3999939,2677,120.6500015
24/8/2020,526,193.3999939,2688,121.5500031
25/8/2020,509.7999878,189.3999939,2650,117.8000031
26/8/2020,517.2000122,191.3999939,2690,119.6500015
27/8/2020,516.4000244,193.1000061,2612,120.0999985
28/8/2020,525.2000122,198.1999969,2620,122.5
1/9/2020,758,429,2730,196.1000061
3/9/2020,672.5999756,396.2000122,2483,186.1499939
4/9/2020,512.4000244,249.1999969,2111,141.8999939
6/9/2020,545.2000122,286.6000061,2405,159
7/9/2020,532.2000122,210,2589,143.3999939
9/9/2020,500.6000061,200.1999969,2471,112.8499985
10/9/2020,542.5999756,246.6000061,2586,120.1999969
11/9/2020,611.7999878,293,2790,146.25
12/9/2020,630.7999878,310.2000122,2685,160.0500031
14/9/2020,502,196.1000061,2492,110.6500015
15/9/2020,503.2000122,200.1999969,2547,113.6999969
16/9/2020,500.7999878,201.6000061,2547,113.3000031
17/9/2020,499,198.3000031,2517,110.0999985
18/9/2020,473.8999939,190,2496,105.3000031
21/9/2020,443.3999939,167.8000031,2317,99.94000244
22/9/2020,432.6000061,166.1000061,2271,99.18000031
23/9/2020,438.5,173.6999969,2326,100.75
24/9/2020,452.7000122,180.3999939,2417,101.0500031
25/9/2020,455,179.3999939,2411,101.1999969
28/9/2020,475.8999939,195.1000061,2498,105.3000031
29/9/2020,473.7999878,194.1000061,2450,105.25
30/9/2020,475.7999878,197.5,2473,108.4499969
1/10/2020,756.2000122,423.7999878,2706,197.6499939
2/10/2020,823.7999878,495,3077,217.8000031
3/10/2020,667.4000244,398.7999878,2467,185.8999939
6/10/2020,538.5999756,283.6000061,2423,156.3000031
7/10/2020,543.5999756,220.8000031,2635,145
8/10/2020,503.3999939,192.5,2385,118.0999985
9/10/2020,512,204.6000061,2539,114.0999985
11/10/2020,608.4000244,298,2682,145.5500031
12/10/2020,598.5999756,290.6000061,2514,153.3000031
13/10/2020,543.7999878,239.1999969,2543,117.4499969
14/10/2020,553.2000122,239,2581,119.5500031
15/10/2020,550,242,2526,118.5500031
16/10/2020,536.7999878,237,2510,116.6500015
19/10/2020,537.2000122,240,2501,117.3000031
20/10/2020,531,237.6000061,2474,115.1500015
21/10/2020,525.7999878,239,2465,115.3499985
22/10/2020,529.2000122,245,2518,114.9499969
23/10/2020,541,243.1999969,2593,119.4000015
26/10/2020,526,234.6000061,2515,115.5500031
27/10/2020,502,222,2378,110.6500015
28/10/2020,487.5,217.1999969,2314,105.75
29/10/2020,484,220,2314,106.0500031
30/10/2020,482.5,219.8000031,2336,105.8000031
2/11/2020,826.5999756,498,3124,220.6999969
3/11/2020,645.2000122,395.7999878,2435,180
5/11/2020,510,243.1999969,2218,150.6499939
6/11/2020,518.7999878,261.2000122,2306,148.6999969
8/11/2020,499.6000061,193.6000061,2403,117.25
9/11/2020,506.2000122,200,2529,111.1500015
11/11/2020,621.2000122,309.6000061,2770,148.6000061
12/11/2020,583.4000244,281.7999878,2463,150.5500031
13/11/2020,619.4000244,310,2800,148.75
16/11/2020,634.2000122,319.3999939,2794,150.3000031
17/11/2020,654.4000244,314.3999939,2819,159
18/11/2020,666.2000122,322.7999878,2913,166
19/11/2020,652.4000244,313.6000061,2895,167.5
20/11/2020,648.7999878,309,2882,167
23/11/2020,648.7999878,317.3999939,2877,167.6999969
24/11/2020,644.7999878,316.2000122,2856,164.6000061
25/11/2020,636.2000122,310.3999939,2834,160.5
26/11/2020,629,300.7999878,2689,158.5
27/11/2020,629,303.6000061,2696,157.1999969
30/11/2020,620,293.7999878,2656,153.9499969
2/12/2020,856.4000244,506,3199,226.8000031
3/12/2020,554.5999756,352,2143,156.6499939
5/12/2020,491.7000122,229,2180,145.8500061
6/12/2020,525.7999878,264.6000061,2324,151.5
8/12/2020,517,192,2466,120.5999985
10/12/2020,551.4000244,240,2594,121.5999985
11/12/2020,609,300.7999878,2735,145.4499969
14/12/2020,605.5999756,295.6000061,2584,156.75
15/12/2020,621.2000122,303.6000061,2654,160.6499939
16/12/2020,650,311.2000122,2704,164.3999939
17/12/2020,650,313,2698,163.0500031
18/12/2020,650,308.7999878,2704,161.5
21/12/2020,636.4000244,301.3999939,2676,158.0500031
22/12/2020,649,307.2000122,2714,160.75
23/12/2020,676,324,2829,166.8500061
24/12/2020,688,329.3999939,2875,167
29/12/2020,681.5999756,326,2854,165.8999939
30/12/2020,680.2000122,327.3999939,2831,165.6999969
31/12/2020,670,325.7999878,2767,165.8000031
2/1/2021,663,326.3999939,2637,152
3/1/2021,698,341.6000061,2729,166.5500031
4/1/2021,764,411.6000061,3024,182.75
6/1/2021,774,459.3999939,3238,176.0500031
7/1/2021,711.4000244,427.3999939,3020,162.9499969
9/1/2021,742.7999878,415,2937,182.25
10/1/2021,654,377.7999878,2605,154.5
11/1/2021,643.7999878,350.2000122,2666,150.6000061
12/1/2021,710,327,2816,162.3500061
13/1/2021,675.2000122,301,2612,161
14/1/2021,695.7999878,308,2670,165
15/1/2021,695.5999756,304.7999878,2690,163.6000061
18/1/2021,702.2000122,309.2000122,2715,163.4499969
19/1/2021,695.2000122,309.6000061,2715,162.3000031
20/1/2021,702.7999878,312,2733,165.25
21/1/2021,705.5999756,309.2000122,2729,162.1999969
22/1/2021,693.2000122,308.3999939,2716,159.1000061
25/1/2021,687,306.2000122,2685,156.1499939
26/1/2021,683.4000244,309.3999939,2676,154.5500031
27/1/2021,675,325,2641,151.6000061
28/1/2021,664,328.7999878,2613,150.8000031
29/1/2021,638.7999878,323.3999939,2551,146.4499969
2/2/2021,676.2000122,326,2659,154.5500031
3/2/2021,684.2000122,339.2000122,2710,165.8999939
6/2/2021,773,459.3999939,3228,174.8999939
7/2/2021,713.2000122,423.2000122,3021,163.4499969
8/2/2021,711,414.3999939,2912,165.8500061
9/2/2021,709.4000244,414.3999939,2876,177.8000031
11/2/2021,651.7999878,345.2000122,2676,152.6999969
12/2/2021,711,330,2787,161.8000031
15/2/2021,703.4000244,322.7999878,2838,168.5
16/2/2021,694,321.6000061,2818,165.6000061
17/2/2021,680,310.7999878,2759,160.5500031
18/2/2021,686.4000244,305.7999878,2772,161.5
19/2/2021,684.4000244,309.2000122,2773,162.3999939
22/2/2021,683.4000244,309.2000122,2768,162.4499969
23/2/2021,684,317.7999878,2725,163.9499969
