,BDEV.L,CRST.L,PSN.L,TW.L
24/2/2021,694.7999878,329.7999878,2764,166.6000061
25/2/2021,678.2000122,327.7999878,2671,163.3500061
26/2/2021,664.4000244,321.2000122,2590,157.6000061
2/3/2021,673.4000244,320.6000061,2700,155.8000031
3/3/2021,732.5999756,366,2895,175.8500061
6/3/2021,760,452,3170,172.3999939
8/3/2021,707,414.3999939,2893,164.8500061
9/3/2021,711.4000244,419.3999939,2870,177.3500061
11/3/2021,653.5999756,349.6000061,2665,152.8999939
12/3/2021,718.7999878,336.7999878,2806,163
15/3/2021,748.5999756,387,2951,181.8000031
16/3/2021,770,399,3016,184.6999969
17/3/2021,755.4000244,382.7999878,2975,182.3000031
18/3/2021,766.7999878,364.7999878,2953,184.8000031
19/3/2021,770,375.3999939,2952,180
22/3/2021,763.4000244,375.2000122,2939,180.4499969
23/3/2021,778,399.2000122,2977,183.8500061
24/3/2021,764.5999756,392.2000122,2945,178.1499939
25/3/2021,779.5999756,395.7999878,3021,180.5500031
26/3/2021,770.5999756,401.7999878,3021,180.1000061
29/3/2021,749.5999756,406,2927,179.6999969
30/3/2021,757.2000122,412.2000122,2976,183.0500031
31/3/2021,746.7999878,408,2940,180.4499969
1/4/2021,650,306.6000061,2720,157.8000031
2/4/2021,689.4000244,328.3999939,2736,158.3999939
3/4/2021,719,375.7999878,2934,172.5
5/4/2021,755.4000244,402,3074,173.6499939
6/4/2021,755.7999878,443.2000122,3151,171.3999939
8/4/2021,705.2000122,405.6000061,2884,168
10/4/2021,649.4000244,371.7999878,2590,152.6999969
11/4/2021,666.2000122,349.3999939,2712,156.3000031
13/4/2021,784.7999878,415,3176,187.9499969
14/4/2021,781.7999878,414.6000061,3161,188.1000061
15/4/2021,794.7999878,428,3209,191.6999969
16/4/2021,784,425.3999939,3201,190.9499969
19/4/2021,778,418.6000061,3185,190.3999939
20/4/2021,765.7999878,402.3999939,3139,184.6000061
21/4/2021,770,408.6000061,3130,183.3500061
22/4/2021,779.5999756,407.6000061,3156,184.8000031
23/4/2021,782.4000244,411.2000122,3178,187.3500061
26/4/2021,776.2000122,416,3152,184.5500031
27/4/2021,769.4000244,412.3999939,3147,183.3999939
28/4/2021,773.4000244,416,3144,182.9499969
29/4/2021,767.2000122,408.7999878,3132,180
30/4/2021,772,408.7999878,3132,179.6000061
1/5/2021,658,311,2725,161.25
2/5/2021,710,338,2765,161.6000061
3/5/2021,713.4000244,374,2906,170.8999939
5/5/2021,765.5999756,407.2000122,3131,180.0500031
7/5/2021,723.2000122,428.7999878,3063,164.8000031
8/5/2021,713.5999756,405,2879,171.8000031
10/5/2021,643.4000244,366.7999878,2574,153.1000061
11/5/2021,656.2000122,351.2000122,2683,155.3000031
13/5/2021,752.4000244,421.2000122,3075,174
14/5/2021,768.7999878,427.7999878,3147,177
17/5/2021,759.4000244,412.3999939,3108,175.6499939
18/5/2021,757.5999756,409.2000122,3109,175.9499969
19/5/2021,750.5999756,414.7999878,3046,171.8999939
20/5/2021,757.5999756,425,3064,172.6999969
21/5/2021,754.4000244,430,3066,170.1000061
24/5/2021,752,436,3070,169.9499969
25/5/2021,750.5999756,437.3999939,3065,170.1499939
26/5/2021,758.4000244,448.6000061,3127,172.6499939
27/5/2021,739.2000122,441.3999939,3085,167
28/5/2021,756.4000244,458.2000122,3160,171.3999939
1/6/2021,673.4000244,307.7999878,2792,164.6000061
4/6/2021,779.7999878,416.3999939,3092,182.8500061
5/6/2021,779.7999878,422.6000061,3166,178.4499969
7/6/2021,712,426.7999878,3033,163.5500031
8/6/2021,721,411.3999939,2915,175.1000061
9/6/2021,714.5999756,423.2000122,2878,177.8999939
10/6/2021,628.2000122,356.7999878,2514,148
12/6/2021,719.4000244,344.3999939,2771,164
14/6/2021,731.2000122,429.2000122,3105,167.3000031
15/6/2021,730.7999878,424.2000122,3091,167.6999969
16/6/2021,733.7999878,423.3999939,3085,167.8999939
17/6/2021,724.7999878,419.6000061,3089,166.8000031
18/6/2021,707.7999878,415.7999878,3007,160.6999969
21/6/2021,709.7999878,429.6000061,3038,165
22/6/2021,709.2000122,438.7999878,3027,164.3000031
23/6/2021,696.7999878,430.3999939,2975,160.6000061
24/6/2021,702.7999878,435.2000122,2956,161.8000031
25/6/2021,702.2000122,411.7999878,2958,161
28/6/2021,703,429.2000122,2935,160.4499969
29/6/2021,706,438.6000061,2981,162.25
30/6/2021,695.2000122,419.3999939,2958,158.9499969
1/7/2021,689,305.2000122,2804,164.9499969
4/7/2021,789.7999878,419.3999939,3173,186.1999969
5/7/2021,780.5999756,418.2000122,3199,180.75
6/7/2021,768.4000244,463.7999878,3236,173.3500061
7/7/2021,714.7999878,424.3999939,3070,164.1999969
9/7/2021,708.5999756,413.7999878,2831,176.0500031
10/7/2021,635,359,2538,148.5500031
12/7/2021,732,351.6000061,2819,167.8000031
13/7/2021,696.7999878,410,2984,161.3999939
14/7/2021,711,414.2000122,3018,162.5
15/7/2021,689.5999756,404,2936,156.6499939
16/7/2021,687.4000244,397,2952,155.4499969
19/7/2021,670.2000122,384.2000122,2897,150.6499939
20/7/2021,679.2000122,395,2939,153.3500061
21/7/2021,699.2000122,405.6000061,3011,159.1000061
22/7/2021,713.5999756,407.7999878,2881,163.6499939
23/7/2021,719,415,2893,166.25
26/7/2021,711.2000122,412,2896,164.8000031
27/7/2021,703.5999756,404.3999939,2873,164.75
28/7/2021,705.2000122,415.2000122,2877,165.3000031
29/7/2021,710.7999878,415,2926,165.3000031
30/7/2021,703.5999756,414.7999878,2904,164.6000061
1/8/2021,720,322.2000122,2871,169.4499969
2/8/2021,695,323,2766,161.75
3/8/2021,741,392,3074,178.6499939
4/8/2021,781.2000122,418.7999878,3165,186.5500031
6/8/2021,758.4000244,456.7999878,3224,170.0500031
7/8/2021,688.7999878,410.3999939,2923,159.8000031
9/8/2021,684.2000122,400.7999878,2717,169.3000031
10/8/2021,635.5999756,359,2544,149.1000061
11/8/2021,655.5999756,352.6000061,2721,155.8000031
12/8/2021,741,360,2855,169.3000031
13/8/2021,719.5999756,415.6000061,2905,176.3999939
16/8/2021,715.7999878,409.6000061,2901,176.3999939
17/8/2021,705.5999756,405,2868,172.8500061
18/8/2021,722,416.3999939,2910,176.6000061
19/8/2021,711.2000122,409.7999878,2845,175.1000061
20/8/2021,715.2000122,409.7999878,2846,175.3999939
23/8/2021,709.7999878,409.3999939,2812,173.5
24/8/2021,729,420.7999878,2874,178.75
25/8/2021,731,420.3999939,2868,180.3500061
26/8/2021,734.4000244,416.3999939,2883,180.6499939
27/8/2021,733,419.6000061,2891,181.1999969
31/8/2021,739,419.7999878,2940,182.8999939
2/9/2021,697.5999756,332.2000122,2783,165.8999939
3/9/2021,750.2000122,375,3060,179.0500031
4/9/2021,794.5999756,418.7999878,3210,190.0500031
6/9/2021,741.2000122,436.6000061,3113,167.1999969
7/9/2021,705.7999878,421.2000122,3004,164.6000061
8/9/2021,710.5999756,409.3999939,2864,174.1999969
9/9/2021,690.5999756,404.6000061,2740,169.0500031
11/9/2021,650,343,2650,154
12/9/2021,740.4000244,358.6000061,2838,169.0500031
13/9/2021,697,404.3999939,2794,171.4499969
14/9/2021,686,400.7999878,2771,168.5
15/9/2021,680.2000122,392.6000061,2776,167.6499939
16/9/2021,690.5999756,403.3999939,2791,170.75
17/9/2021,679.7999878,413.6000061,2781,167.3500061
20/9/2021,676.2000122,406.6000061,2746,166.3500061
21/9/2021,685.7999878,407.2000122,2773,168.25
22/9/2021,690.5999756,413.2000122,2800,169.8500061
23/9/2021,694.2000122,405.6000061,2757,168.5
24/9/2021,681.5999756,395.3999939,2747,165.5
27/9/2021,685,400.3999939,2721,165.5500031
28/9/2021,666.2000122,388.2000122,2638,158.6999969
29/9/2021,670.2000122,387.3999939,2659,155.6499939
30/9/2021,660.4000244,383,2668,155.8000031
2/10/2021,680,315,2704,158.9499969
3/10/2021,760.4000244,372.6000061,3105,181.8999939
5/10/2021,781.2000122,426.6000061,3181,181.0500031
6/10/2021,728.5999756,426.2000122,3058,163.4499969
8/10/2021,717.4000244,418,2915,178.5
9/10/2021,683.2000122,399.6000061,2740,168.1499939
11/10/2021,662.4000244,351.2000122,2703,158
12/10/2021,735.4000244,351,2809,167.5
13/10/2021,682.2000122,371.2000122,2657,155.3000031
14/10/2021,683.2000122,369.6000061,2680,155.3000031
15/10/2021,689.4000244,370.3999939,2692,157.1999969
18/10/2021,677.7999878,369.3999939,2657,155.3999939
19/10/2021,680,372.7999878,2670,156.6000061
20/10/2021,671.4000244,372.6000061,2649,155.3000031
21/10/2021,650.7999878,362.2000122,2624,152.25
22/10/2021,642.5999756,363.6000061,2610,149.3999939
25/10/2021,646,366,2629,149.4499969
26/10/2021,666.7999878,371.2000122,2693,152.1499939
27/10/2021,675,375.2000122,2737,156.1999969
28/10/2021,668.2000122,363.6000061,2721,155.4499969
29/10/2021,663,356,2721,154.5500031
1/11/2021,701,312,2808,167.1000061
2/11/2021,679.2000122,310.3999939,2730,159.75
3/11/2021,760.2000122,380.2000122,2986,181.6499939
5/11/2021,753.7999878,416,3103,177
6/11/2021,731.2000122,427.3999939,3071,166.5
8/11/2021,721.7999878,424.2000122,2915,177.8500061
10/11/2021,638.2000122,360.6000061,2557,149.8500061
11/11/2021,677.5999756,348,2721,158.5
15/11/2021,685,342.2000122,2695,157.9499969
16/11/2021,683,343.2000122,2708,156.8999939
17/11/2021,669.4000244,334,2690,152.8999939
18/11/2021,693.5999756,351.2000122,2819,158.6499939
19/11/2021,684.5999756,350,2786,156.3500061
22/11/2021,685.4000244,349,2779,156.8500061
23/11/2021,702.2000122,352,2773,157.8000031
24/11/2021,709.2000122,345,2822,160.6499939
25/11/2021,714.4000244,346.3999939,2847,163
26/11/2021,687.4000244,328.2000122,2730,154.1999969
29/11/2021,692.7999878,329.3999939,2759,155.5
30/11/2021,697.4000244,320.2000122,2737,157.8999939
1/12/2021,690,309.2000122,2785,162.8500061
2/12/2021,680,310.3999939,2722,161.1499939
3/12/2021,749.7999878,384.2000122,2944,181.75
4/12/2021,780.7999878,412.2000122,3137,184.8500061
5/12/2021,753.2000122,420.2000122,3092,174.8999939
7/12/2021,696.7999878,419.3999939,2977,161.3500061
8/12/2021,718.7999878,416.7999878,2899,177.6000061
10/12/2021,641.7999878,357.7999878,2565,149.3999939
11/12/2021,685.7999878,347.2000122,2727,158.6999969
13/12/2021,730.7999878,342,2808,167.3000031
14/12/2021,729,344.7999878,2793,166.6999969
15/12/2021,723.2000122,345.2000122,2758,165.75
16/12/2021,720.5999756,350.7999878,2730,167.6000061
17/12/2021,720.5999756,355.6000061,2747,167.3500061
20/12/2021,703,344.3999939,2694,164
21/12/2021,724.7999878,356.2000122,2754,169.75
22/12/2021,740,362.2000122,2818,174.1000061
23/12/2021,738.5999756,368,2827,175.25
24/12/2021,738.5999756,367.6000061,2831,175.1999969
29/12/2021,749.2000122,372.6000061,2879,176.75
30/12/2021,745,369,2857,175.1999969
31/12/2021,748,372,2856,175.5
2/1/2022,613.4000244,321.3999939,2388,151.5
3/1/2022,565.2000122,286.2000122,2322,141.25
4/1/2022,518.2000122,269.6000061,2148,131.25
6/1/2022,500,262.3999939,2185,129.75
7/1/2022,459.3999939,247,1874,118
8/1/2022,505.6000061,280.3999939,1904,128
9/1/2022,415.2000122,222.6000061,1470,105
11/1/2022,381.2999878,203.3999939,1322,94.94000244
12/1/2022,405.5,232.6000061,1285,104.6500015
13/1/2022,684.7999878,342.2000122,2608,159.3500061
14/1/2022,677.4000244,337,2549,153.9499969
17/1/2022,679,340,2578,160.3999939
18/1/2022,673.4000244,339.6000061,2530,159
19/1/2022,674.7999878,347.6000061,2562,160.6000061
20/1/2022,679.5999756,342.2000122,2566,160.8999939
21/1/2022,674.4000244,329.7999878,2549,156.6499939
24/1/2022,614.4000244,311.3999939,2390,147.0500031
25/1/2022,604.2000122,306.3999939,2363,144.8999939
26/1/2022,609.4000244,311.3999939,2369,146.1499939
27/1/2022,602.4000244,306.3999939,2351,145.6999969
28/1/2022,605.5999756,306.7999878,2361,148
31/1/2022,611.5999756,321,2394,150.8000031
2/2/2022,629.4000244,330.7999878,2417,153.9499969
3/2/2022,578.7999878,292,2370,144.3500061
8/2/2022,477.5,266.6000061,1825,120.0500031
9/2/2022,410.1000061,220.3999939,1442,104.8000031
11/2/2022,381.1000061,198.3999939,1321,94.55999756
12/2/2022,409.3999939,229.8000031,1295.5,104.9000015
14/2/2022,618.7999878,326.2000122,2445,152.25
15/2/2022,621,324.7999878,2470,152.1499939
16/2/2022,612.4000244,329,2444,152.75
17/2/2022,602.5999756,318.6000061,2408,148.75
18/2/2022,603,315,2414,148.4499969
21/2/2022,598.2000122,309.6000061,2408,148.5
22/2/2022,595.2000122,310.7999878,2405,149.5500031
23/2/2022,584.4000244,304.2000122,2382,148.4499969
24/2/2022,558,287.6000061,2274,141
25/2/2022,574.7999878,296.3999939,2325,143.6499939
28/2/2022,611,308.6000061,2413,150.25
2/3/2022,623.2000122,334.7999878,2396,152.3999939
3/3/2022,558,280.6000061,2340,138.5500031
5/3/2022,496.8999939,255,2133,129.4499969
8/3/2022,489.3999939,275.7999878,1875,126.6500015
10/3/2022,354.2000122,189.6000061,1277,90.41999817
11/3/2022,379.3999939,199.8999939,1295,93.40000153
14/3/2022,561.2000122,295.7999878,2292,139.6999969
15/3/2022,548.4000244,287.3999939,2228,136.5
16/3/2022,567.4000244,299,2302,142.3999939
17/3/2022,560.4000244,287.3999939,2276,142.75
18/3/2022,560.5999756,295.3999939,2273,145.75
21/3/2022,561.7999878,289,2264,143.0500031
22/3/2022,559.5999756,293.6000061,2283,144.25
23/3/2022,536.5999756,291.7999878,2227,138.5500031
24/3/2022,525.5999756,283.6000061,2192,137.3500061
25/3/2022,509.6000061,273,2096,132.3500061
28/3/2022,511.6000061,271,2093,132.8000031
29/3/2022,526.7999878,273.7999878,2163,136.1000061
30/3/2022,523,271.3999939,2147,134.8999939
31/3/2022,522.4000244,267.3999939,2151,130.6999969
1/4/2022,760,375.3999939,2883,178
2/4/2022,613,327.3999939,2361,149.3500061
3/4/2022,543.7999878,269,2298,133.1000061
4/4/2022,533.5999756,276.6000061,2210,134.8000031
5/4/2022,484.3999939,252.3999939,2094,126.3499985
7/4/2022,460,245.6000061,1892.5,118.4499969
8/4/2022,492.3999939,277.6000061,1889.5,127.8499985
10/4/2022,362.7000122,200.3999939,1303.5,94.58000183
11/4/2022,388.6000061,210.3999939,1330,96.55999756
13/4/2022,502.6000061,268,2136,129.6000061
14/4/2022,508.6000061,268.2000122,2170,131.8999939
19/4/2022,515.2000122,265.6000061,2185,132.1000061
20/4/2022,517.4000244,262.3999939,2215,132
21/4/2022,526,266.3999939,2247,134.5
22/4/2022,518.4000244,262.6000061,2215,131.6499939
25/4/2022,510.2000122,256,2194,128.0500031
26/4/2022,508.2000122,256,2180,128.75
27/4/2022,490.6000061,249.1999969,2076,124.8499985
28/4/2022,493.1000061,250,2090,127.5999985
29/4/2022,494.5,253.1999969,2100,126.9000015
1/5/2022,757.5999756,370.3999939,2877,177.8999939
4/5/2022,519.5999756,269,2212,133.8999939
5/5/2022,488.1000061,251.6000061,2095,126.5500031
7/5/2022,448.5,240.1999969,1836,113.8000031
8/5/2022,483.3999939,274,1850.5,123.1500015
9/5/2022,408.6000061,221.3999939,1452,104
10/5/2022,352.8999939,194.8000031,1266.5,92.76000214
12/5/2022,405.6000061,230.1999969,1276.5,104.0500031
13/5/2022,484.7999878,244,2111,125.5
16/5/2022,479.7000122,241,2105,125.1500015
17/5/2022,487.7999878,242.6000061,2141,127.25
18/5/2022,485.7999878,244.3999939,2116,125.75
19/5/2022,480.2999878,239.3999939,2083,125.0500031
20/5/2022,488.8999939,243.1999969,2120,127.25
23/5/2022,496.7999878,248.6000061,2146,127.5999985
24/5/2022,490.2000122,245.1999969,2151,125.8000031
25/5/2022,494.2000122,245.6000061,2161,127.1500015
26/5/2022,506.6000061,251,2242,131.1499939
27/5/2022,503.6000061,256.2000122,2237,130.25
30/5/2022,514,261.3999939,2254,132.4499969
31/5/2022,504.7999878,261,2177,130.1000061
1/6/2022,739.4000244,361,2800,174.6000061
4/6/2022,530.4000244,276.2000122,2237,133.3999939
5/6/2022,470.1000061,239.3999939,2039,123.4499969
6/6/2022,510.3999939,268.7999878,2246,131.3000031
7/6/2022,459.7000122,238.6000061,1865,115.4499969
9/6/2022,422.2000122,227.1999969,1497,108
10/6/2022,352,196.1999969,1262,93.01999664
12/6/2022,404.7999878,229.3999939,1270,104
13/6/2022,475.7000122,255,2118,122.1500015
14/6/2022,487.2000122,283.6000061,2150,124.6999969
15/6/2022,499.7000122,280.3999939,2195,127.4000015
16/6/2022,476.1000061,262,1932,120.1500015
17/6/2022,471.8999939,255.1999969,1937.5,120.8499985
20/6/2022,454.3999939,253.6000061,1851,116.9499969
21/6/2022,460,249.1999969,1850,117.3000031
22/6/2022,459.7999878,244.6000061,1808,116.5
23/6/2022,457.8999939,244.1999969,1826,116.8499985
24/6/2022,472.1000061,252,1871.5,118.4000015
27/6/2022,476,254.1999969,1894.5,119.3000031
28/6/2022,483.3999939,256.7999878,1909,120.6999969
29/6/2022,476,253,1915,118.4499969
30/6/2022,457.3999939,243.3999939,1863,116.6500015
1/7/2022,735.4000244,358.2000122,2794,172.9499969
2/7/2022,620.7999878,322.7999878,2401,150.1000061
3/7/2022,541,266.6000061,2310,130.5500031
4/7/2022,507.7999878,268.3999939,2171,129.6499939
6/7/2022,506,269.6000061,2230,130.3999939
7/7/2022,457.1000061,238,1772.5,114.8499985
9/7/2022,414.1000061,224.1999969,1470,106.5
10/7/2022,340,191,1216,89.44000244
11/7/2022,385.7000122,213.3999939,1323,96.48000336
12/7/2022,406.3999939,230.3999939,1271,103.5
13/7/2022,465.2000122,242.1999969,1766.5,115.1999969
14/7/2022,458.3999939,238.6000061,1732,113.3499985
15/7/2022,471,248.3999939,1761.5,117.1999969
18/7/2022,481.8999939,254.1999969,1776,119.25
19/7/2022,485,257.3999939,1811.5,120.6500015
20/7/2022,487.2999878,257.6000061,1799,122.25
21/7/2022,500.2000122,265.2000122,1844,125.9000015
22/7/2022,499.7999878,266,1857.5,126.1999969
25/7/2022,502.7999878,269,1876,127
26/7/2022,494.3999939,264.6000061,1844,123.5
27/7/2022,494.3999939,268.6000061,1855,124
28/7/2022,502,273.2000122,1882,126.4000015
29/7/2022,501,275.6000061,1884,127.0999985
2/8/2022,627.4000244,327,2436,151
3/8/2022,531.7999878,275,2278,127.9000015
4/8/2022,519.7999878,273.2000122,2192,132.8000031
6/8/2022,507.7999878,267.7999878,2218,130.1499939
7/8/2022,456.5,236.8000031,1776.5,112.9499969
8/8/2022,487.7999878,275.2000122,1864.5,125.1999969
9/8/2022,410.5,225.1999969,1464.5,105.6500015
11/8/2022,386,215.8000031,1254,95.95999908
12/8/2022,403.6000061,225.8000031,1273,102.75
15/8/2022,486.8999939,276.7999878,1855.5,124.3499985
16/8/2022,482,276.2000122,1849,122.9000015
17/8/2022,463.7000122,266.6000061,1704,119.0999985
18/8/2022,471.1000061,268.2000122,1741,121.1999969
19/8/2022,462.5,263,1670,119.0500031
22/8/2022,450.1000061,257,1618,115
23/8/2022,443.3999939,249.3999939,1582.5,113.0999985
24/8/2022,435.7000122,246.6000061,1544,110.9499969
25/8/2022,430.1000061,239.3999939,1485,109.8499985
26/8/2022,429.8999939,236.1999969,1497.5,109.5
30/8/2022,432.7999878,237.3999939,1500.5,110.1999969
31/8/2022,427.2999878,234.3999939,1476,108.3000031
2/9/2022,633.4000244,333.2000122,2472,153.6499939
3/9/2022,548.5999756,288,2335,133.6999969
5/9/2022,459.1000061,233,2032,120.25
6/9/2022,503.6000061,270.3999939,2193,128.8500061
8/9/2022,478.1000061,273,1825.5,122.8000031
9/9/2022,422.2000122,225.6000061,1502,108.3499985
