Date,Open,High,Low,Close,Adj Close,Volume
2/1/2018,7687.799805,7691.299805,7624.100098,7648.100098,7648.100098,576251800
3/1/2018,7648.100098,7689.899902,7640.5,7671.100098,7671.100098,571662800
4/1/2018,7671.100098,7702.5,7671.100098,7695.899902,7695.899902,705864000
5/1/2018,7695.899902,7727.700195,7689.799805,7724.200195,7724.200195,636035700
8/1/2018,7724.200195,7733.399902,7691.799805,7696.5,7696.5,635135400
9/1/2018,7696.5,7733.100098,7696.5,7731,7731,709674500
10/1/2018,7731,7756.100098,7716.200195,7748.5,7748.5,861758600
11/1/2018,7748.5,7769,7734.600098,7762.899902,7762.899902,982791800
12/1/2018,7762.899902,7792.600098,7752.600098,7778.600098,7778.600098,1133867000
15/1/2018,7778.600098,7783.600098,7763.399902,7769.100098,7769.100098,551904700
16/1/2018,7769.100098,7791.799805,7740.600098,7755.899902,7755.899902,824367900
17/1/2018,7755.899902,7755.899902,7711.100098,7725.399902,7725.399902,822508200
18/1/2018,7725.399902,7739.5,7683.700195,7701,7701,765527900
19/1/2018,7701,7731.799805,7694.700195,7730.799805,7730.799805,795594100
22/1/2018,7730.799805,7739.399902,7703.700195,7715.399902,7715.399902,730171300
23/1/2018,7715.399902,7745.200195,7710,7731.799805,7731.799805,742420200
24/1/2018,7731.799805,7732,7643.399902,7643.399902,7643.399902,746643300
25/1/2018,7643.399902,7662.399902,7608.5,7615.799805,7615.799805,713251600
26/1/2018,7615.799805,7667.399902,7615.799805,7665.5,7665.5,713831300
29/1/2018,7665.5,7689.200195,7663.899902,7671.5,7671.5,612924000
30/1/2018,7671.5,7671.700195,7587.100098,7588,7588,798999000
31/1/2018,7588,7599,7521.799805,7533.600098,7533.600098,880751700
1/2/2018,7533.600098,7554.700195,7476.5,7490.399902,7490.399902,872509100
2/2/2018,7490.399902,7494.799805,7432.299805,7443.399902,7443.399902,871574000
5/2/2018,7443.399902,7443.399902,7334.799805,7335,7335,888994600
6/2/2018,7335,7335,7079.399902,7141.399902,7141.399902,1354591000
7/2/2018,7141.399902,7311.5,7141.399902,7279.399902,7279.399902,1027400300
8/2/2018,7279.399902,7279.399902,7161.299805,7170.700195,7170.700195,973611300
9/2/2018,7170.700195,7170.700195,7073,7092.399902,7092.399902,927291900
12/2/2018,7092.399902,7199.899902,7092.399902,7177.100098,7177.100098,718740600
13/2/2018,7177.100098,7203,7165.799805,7168,7168,718988800
14/2/2018,7168,7243.200195,7145.700195,7214,7214,940537000
15/2/2018,7214,7268,7206.700195,7234.799805,7234.799805,747830200
16/2/2018,7234.799805,7308,7234.799805,7294.700195,7294.700195,651756200
19/2/2018,7294.700195,7306.200195,7240,7247.700195,7247.700195,511199000
20/2/2018,7247.700195,7264.799805,7202.100098,7246.799805,7246.799805,679057900
21/2/2018,7246.799805,7291.799805,7220.600098,7281.600098,7281.600098,902872700
22/2/2018,7281.600098,7281.600098,7187.799805,7252.399902,7252.399902,926221400
23/2/2018,7252.399902,7262.100098,7220.799805,7244.399902,7244.399902,674864300
26/2/2018,7244.399902,7313,7244.299805,7289.600098,7289.600098,585774600
27/2/2018,7289.600098,7326,7272.899902,7282.5,7282.5,718147000
28/2/2018,7282.5,7293.399902,7231.899902,7231.899902,7231.899902,919954800
1/3/2018,7231.899902,7231.899902,7153.399902,7175.600098,7175.600098,859756500
2/3/2018,7175.600098,7175.600098,7063.399902,7069.899902,7069.899902,910442200
5/3/2018,7069.899902,7119.200195,7062.100098,7116,7116,941867700
6/3/2018,7116,7197.799805,7115.600098,7146.799805,7146.799805,786141900
7/3/2018,7146.799805,7180.700195,7109.600098,7157.799805,7157.799805,862383600
8/3/2018,7157.799805,7212.100098,7145.700195,7203.200195,7203.200195,712676800
9/3/2018,7203.200195,7225.299805,7189.700195,7224.5,7224.5,651119000
12/3/2018,7224.5,7254.899902,7198.200195,7214.799805,7214.799805,613077900
13/3/2018,7214.799805,7224.100098,7125.600098,7138.799805,7138.799805,766738500
14/3/2018,7138.799805,7176.5,7122.799805,7132.700195,7132.700195,752181500
15/3/2018,7132.700195,7162.600098,7127.100098,7139.799805,7139.799805,808062300
16/3/2018,7139.799805,7187.299805,7131.299805,7164.100098,7164.100098,1380663300
19/3/2018,7164.100098,7164.200195,7034.899902,7042.899902,7042.899902,728214400
20/3/2018,7042.899902,7081.5,7042.600098,7061.299805,7061.299805,742142200
21/3/2018,7061.299805,7065.700195,7016.799805,7039,7039,762202300
22/3/2018,7039,7039,6914.5,6952.600098,6952.600098,861231600
23/3/2018,6952.600098,6952.799805,6877,6921.899902,6921.899902,879273700
26/3/2018,6921.899902,6958.5,6866.899902,6888.700195,6888.700195,765318100
27/3/2018,6888.700195,7042.399902,6888.700195,7000.100098,7000.100098,690975500
28/3/2018,7000.100098,7044.700195,6923.299805,7044.700195,7044.700195,763193100
29/3/2018,7044.700195,7109.899902,7042.700195,7056.600098,7056.600098,876227900
3/4/2018,7056.600098,7065,6996.799805,7030.5,7030.5,790532700
4/4/2018,7030.5,7046.299805,6971.799805,7034,7034,794337900
5/4/2018,7034,7199.5,7034,7199.5,7199.5,794899100
6/4/2018,7199.5,7214,7163.100098,7183.600098,7183.600098,656250500
9/4/2018,7183.600098,7209.700195,7145.600098,7194.799805,7194.799805,671088200
10/4/2018,7194.799805,7266.799805,7194.799805,7266.799805,7266.799805,755081700
11/4/2018,7266.799805,7270.299805,7243.299805,7257.100098,7257.100098,766200800
12/4/2018,7257.100098,7266.600098,7240.799805,7258.299805,7258.299805,666773400
13/4/2018,7258.299805,7275,7249.100098,7264.600098,7264.600098,662868400
16/4/2018,7264.600098,7265.799805,7195.5,7198.200195,7198.200195,862881700
17/4/2018,7198.200195,7240.399902,7189.899902,7226.100098,7226.100098,714046100
18/4/2018,7226.100098,7325.600098,7226.100098,7317.299805,7317.299805,877056200
19/4/2018,7317.299805,7340.700195,7309.399902,7328.899902,7328.899902,788416300
20/4/2018,7328.899902,7368.200195,7323.299805,7368.200195,7368.200195,769512800
23/4/2018,7368.200195,7404.100098,7359.700195,7398.899902,7398.899902,777571800
24/4/2018,7398.899902,7439.600098,7397.299805,7425.399902,7425.399902,836399400
25/4/2018,7425.399902,7427.100098,7334.600098,7379.299805,7379.299805,879795200
26/4/2018,7379.299805,7421.399902,7355,7421.399902,7421.399902,814899700
27/4/2018,7421.399902,7507.100098,7421.299805,7502.200195,7502.200195,750485000
30/4/2018,7502.200195,7546.200195,7497.100098,7509.299805,7509.299805,991178200
1/5/2018,7509.299805,7549.100098,7506.600098,7520.399902,7520.399902,567569600
2/5/2018,7520.399902,7573,7519.600098,7543.200195,7543.200195,829699300
3/5/2018,7543.200195,7555.200195,7492.399902,7502.700195,7502.700195,723643100
4/5/2018,7502.700195,7570.200195,7502.700195,7567.100098,7567.100098,880646600
8/5/2018,7567.100098,7598.5,7550.399902,7565.799805,7565.799805,876829900
9/5/2018,7565.799805,7662.5,7565.799805,7662.5,7662.5,891351200
10/5/2018,7662.5,7706.899902,7631.600098,7701,7701,878774100
11/5/2018,7701,7728.899902,7691.700195,7724.600098,7724.600098,731924200
14/5/2018,7724.600098,7728,7688.600098,7711,7711,749899600
15/5/2018,7711,7752,7687.5,7723,7723,1027698700
16/5/2018,7723,7745.5,7717.799805,7734.200195,7734.200195,933498300
17/5/2018,7734.200195,7788.200195,7713.899902,7788,7788,781296600
18/5/2018,7788,7791.399902,7753.299805,7778.799805,7778.799805,899946200
21/5/2018,7778.799805,7868.100098,7778.100098,7859.200195,7859.200195,691927400
22/5/2018,7859.200195,7903.5,7854.600098,7877.5,7877.5,807636300
23/5/2018,7877.5,7877.5,7765.299805,7788.399902,7788.399902,918822700
24/5/2018,7788.399902,7803.5,7716.700195,7716.700195,7716.700195,890463600
25/5/2018,7716.700195,7753.299805,7703.299805,7730.299805,7730.299805,844360200
29/5/2018,7730.299805,7730.299805,7610.700195,7632.600098,7632.600098,1288493000
30/5/2018,7632.600098,7689.600098,7618.100098,7689.600098,7689.600098,923820700
31/5/2018,7689.600098,7727.5,7651.100098,7678.200195,7678.200195,1549063100
1/6/2018,7678.200195,7746.700195,7678.200195,7701.799805,7701.799805,783469400
4/6/2018,7701.799805,7772.100098,7701.700195,7741.299805,7741.299805,722966000
5/6/2018,7741.299805,7744.5,7686.600098,7686.799805,7686.799805,933666200
6/6/2018,7686.799805,7730.5,7671.600098,7712.399902,7712.399902,884617800
7/6/2018,7712.399902,7756.700195,7698.200195,7704.399902,7704.399902,1056744900
8/6/2018,7704.399902,7714.299805,7637.5,7681.100098,7681.100098,755489900
11/6/2018,7681.100098,7756,7681.100098,7737.399902,7737.399902,736070400
12/6/2018,7737.399902,7762.799805,7701.299805,7703.799805,7703.799805,773837800
13/6/2018,7703.799805,7746.700195,7677.200195,7703.700195,7703.700195,852427100
14/6/2018,7703.700195,7793.5,7650.200195,7765.799805,7765.799805,1119081700
15/6/2018,7765.799805,7781,7633.899902,7633.899902,7633.899902,1711560200
18/6/2018,7633.899902,7645.5,7601.600098,7631.299805,7631.299805,664167900
19/6/2018,7631.299805,7631.299805,7548.799805,7603.899902,7603.899902,897872000
20/6/2018,7603.899902,7705.200195,7603.899902,7627.399902,7627.399902,844000100
21/6/2018,7627.399902,7670.799805,7548.100098,7556.399902,7556.399902,777562300
22/6/2018,7556.399902,7689.399902,7556.200195,7682.299805,7682.299805,716273100
25/6/2018,7682.299805,7682.299805,7508.299805,7509.799805,7509.799805,791358000
26/6/2018,7509.799805,7564.100098,7509.799805,7537.899902,7537.899902,1088107300
27/6/2018,7537.899902,7633.899902,7512,7621.700195,7621.700195,1643638600
28/6/2018,7621.700195,7632.200195,7576,7615.600098,7615.600098,790762300
29/6/2018,7615.600098,7706.600098,7615.600098,7636.899902,7636.899902,898931000
2/7/2018,7636.899902,7636.899902,7540.700195,7547.899902,7547.899902,778437000
3/7/2018,7547.899902,7632.100098,7545,7593.299805,7593.299805,1015952400
4/7/2018,7593.299805,7593.299805,7560.799805,7573.100098,7573.100098,574163100
5/7/2018,7573.100098,7624.799805,7572.700195,7603.200195,7603.200195,614456600
6/7/2018,7603.200195,7631.200195,7569.700195,7617.700195,7617.700195,663475300
9/7/2018,7617.700195,7697.5,7617.700195,7688,7688,676761100
10/7/2018,7688,7715.100098,7677.100098,7692,7692,701511200
11/7/2018,7692,7692,7578.200195,7592,7592,793208100
12/7/2018,7592,7663,7592,7651.299805,7651.299805,746183900
13/7/2018,7651.299805,7716.200195,7651.299805,7661.899902,7661.899902,574401200
16/7/2018,7661.899902,7667.700195,7565,7600.5,7600.5,591161000
17/7/2018,7600.5,7641.100098,7581.799805,7626.299805,7626.299805,724367500
18/7/2018,7626.299805,7685.700195,7625.799805,7676.299805,7676.299805,651377100
19/7/2018,7676.299805,7702.899902,7660,7684,7684,695398600
20/7/2018,7684,7705.799805,7631.700195,7678.799805,7678.799805,685061200
23/7/2018,7678.799805,7678.799805,7621.799805,7655.799805,7655.799805,573514400
24/7/2018,7655.799805,7740.600098,7648.600098,7709.100098,7709.100098,852532800
25/7/2018,7709.100098,7710.299805,7640.600098,7658.299805,7658.299805,677528100
26/7/2018,7658.299805,7684.700195,7640.899902,7663.200195,7663.200195,588851200
27/7/2018,7663.200195,7717.200195,7663.200195,7701.299805,7701.299805,765238000
30/7/2018,7701.299805,7718.100098,7659.899902,7700.899902,7700.899902,732990700
31/7/2018,7700.899902,7782.899902,7695.799805,7748.799805,7748.799805,915075400
1/8/2018,7748.799805,7751.100098,7634.700195,7652.899902,7652.899902,975009600
2/8/2018,7652.899902,7652.899902,7549.299805,7575.899902,7575.899902,1006803400
3/8/2018,7575.899902,7665.200195,7575.899902,7659.100098,7659.100098,649947700
6/8/2018,7659.100098,7681.899902,7636.600098,7663.799805,7663.799805,813731500
7/8/2018,7663.799805,7752.100098,7663.200195,7718.5,7718.5,675716300
8/8/2018,7718.5,7790.200195,7707.299805,7776.700195,7776.700195,604063500
9/8/2018,7776.700195,7776.799805,7714.5,7741.799805,7741.799805,565689200
10/8/2018,7741.799805,7741.799805,7657.700195,7667,7667,664153400
13/8/2018,7667,7667.299805,7614.5,7642.5,7642.5,595242100
14/8/2018,7642.5,7665.200195,7599.700195,7611.600098,7611.600098,763645300
15/8/2018,7611.600098,7632.100098,7477.100098,7497.899902,7497.899902,967014400
16/8/2018,7497.899902,7565.200195,7497.899902,7556.399902,7556.399902,771423800
17/8/2018,7556.399902,7577.700195,7514.299805,7558.600098,7558.600098,602739600
20/8/2018,7558.600098,7616.200195,7558.600098,7591.299805,7591.299805,559541000
21/8/2018,7591.299805,7601.700195,7557.299805,7565.700195,7565.700195,543548500
22/8/2018,7565.700195,7607.200195,7531.200195,7574.200195,7574.200195,611259200
23/8/2018,7574.200195,7602.100098,7560.899902,7563.200195,7563.200195,574932100
24/8/2018,7563.200195,7587.200195,7557.700195,7577.5,7577.5,507869800
28/8/2018,7577.5,7636.700195,7577.5,7617.200195,7617.200195,585715100
29/8/2018,7617.200195,7635.700195,7545.100098,7563.200195,7563.200195,688677800
30/8/2018,7563.200195,7563.200195,7497.5,7516,7516,623166000
31/8/2018,7516,7516.5,7428.700195,7432.399902,7432.399902,812932000
3/9/2018,7432.399902,7516.100098,7432.200195,7504.600098,7504.600098,455166900
4/9/2018,7504.600098,7535.100098,7437.700195,7457.899902,7457.899902,652803100
5/9/2018,7457.899902,7457.899902,7358,7383.299805,7383.299805,769494800
6/9/2018,7383.299805,7397.700195,7313.100098,7319,7319,723693100
7/9/2018,7319,7328.299805,7227.100098,7277.700195,7277.700195,863004900
10/9/2018,7277.700195,7307.899902,7256.5,7279.299805,7279.299805,696321800
11/9/2018,7279.299805,7280.5,7220.5,7273.5,7273.5,644115800
12/9/2018,7273.5,7325.299805,7250.799805,7313.399902,7313.399902,677165600
13/9/2018,7313.399902,7319.600098,7275.100098,7281.600098,7281.600098,660719700
14/9/2018,7281.600098,7323.799805,7281.600098,7304,7304,577288900
17/9/2018,7304,7318.799805,7267.799805,7302.100098,7302.100098,620997300
18/9/2018,7302.100098,7320.100098,7282,7300.200195,7300.200195,700366200
19/9/2018,7300.200195,7346.100098,7279.899902,7331.100098,7331.100098,762448100
20/9/2018,7331.100098,7368.399902,7324,7367.299805,7367.299805,864910500
21/9/2018,7367.299805,7495.299805,7367.299805,7490.200195,7490.200195,1504423700
24/9/2018,7490.200195,7491.299805,7450.5,7458.399902,7458.399902,689612600
25/9/2018,7458.399902,7515.899902,7455.200195,7507.600098,7507.600098,767955100
26/9/2018,7507.600098,7522.100098,7490.200195,7511.5,7511.5,672358800
27/9/2018,7511.5,7552,7490.899902,7545.399902,7545.399902,646428000
28/9/2018,7545.399902,7548.399902,7474.700195,7510.200195,7510.200195,915815000
1/10/2018,7510.200195,7526.200195,7466.700195,7495.700195,7495.700195,728276800
2/10/2018,7495.700195,7495.700195,7444.799805,7474.600098,7474.600098,817840400
3/10/2018,7474.600098,7524.100098,7474.600098,7510.299805,7510.299805,824628100
4/10/2018,7510.299805,7510.299805,7411.299805,7418.299805,7418.299805,801963200
5/10/2018,7418.299805,7421.100098,7318.5,7318.5,7318.5,743757800
8/10/2018,7318.5,7319.799805,7233.299805,7233.299805,7233.299805,675287300
9/10/2018,7233.299805,7247.600098,7184.299805,7237.600098,7237.600098,765996800
10/10/2018,7237.600098,7242.299805,7145.700195,7145.700195,7145.700195,1029488500
11/10/2018,7145.700195,7145.700195,6998,7006.899902,7006.899902,1172373200
12/10/2018,7006.899902,7074,6994.799805,6995.899902,6995.899902,876577500
15/10/2018,6995.899902,7038.200195,6961.299805,7029.200195,7029.200195,657640100
16/10/2018,7029.200195,7062.100098,6998.899902,7059.399902,7059.399902,766800500
17/10/2018,7059.399902,7089,7019.399902,7054.600098,7054.600098,685937100
18/10/2018,7054.600098,7078.799805,7026.700195,7027,7027,672072000
19/10/2018,7027,7070.399902,7012.600098,7049.799805,7049.799805,793925800
22/10/2018,7049.799805,7114.100098,7042.100098,7042.799805,7042.799805,784032400
23/10/2018,7042.799805,7042.799805,6928.700195,6955.200195,6955.200195,983305900
24/10/2018,6955.200195,7049.799805,6955.200195,6963,6963,778187100
25/10/2018,6963,7004.100098,6886,7004.100098,7004.100098,831568200
26/10/2018,7004.100098,7004.200195,6851.600098,6939.600098,6939.600098,779028300
29/10/2018,6939.600098,7085.899902,6939.600098,7026.299805,7026.299805,780563900
30/10/2018,7026.299805,7060.100098,6983.700195,7035.899902,7035.899902,751498500
31/10/2018,7035.899902,7161.5,7035.899902,7128.100098,7128.100098,895391200
1/11/2018,7128.100098,7165.600098,7085.700195,7114.700195,7114.700195,1024684600
2/11/2018,7114.700195,7196.399902,7094.100098,7094.100098,7094.100098,800219300
5/11/2018,7094.100098,7140.399902,7077.399902,7103.799805,7103.799805,553382600
6/11/2018,7103.799805,7117.5,7027.5,7040.700195,7040.700195,646543100
7/11/2018,7040.700195,7136.799805,7040.700195,7117.299805,7117.299805,678581300
8/11/2018,7117.299805,7171.700195,7115,7140.700195,7140.700195,676867200
9/11/2018,7140.700195,7140.700195,7070.799805,7105.299805,7105.299805,652724100
12/11/2018,7105.299805,7186.299805,7053.100098,7053.100098,7053.100098,708713400
13/11/2018,7053.100098,7104,7016.600098,7053.799805,7053.799805,1048825300
14/11/2018,7053.799805,7113.600098,6979.700195,7033.799805,7033.799805,925587100
15/11/2018,7033.799805,7081.899902,6979.600098,7038,7038,1257540400
16/11/2018,7038,7092.399902,6969,7013.899902,7013.899902,1010040200
19/11/2018,7013.899902,7070.5,6997.799805,7000.899902,7000.899902,776442400
20/11/2018,7000.899902,7010.100098,6904.200195,6947.899902,6947.899902,826183700
21/11/2018,6947.899902,7058.600098,6947.899902,7050.200195,7050.200195,841306700
22/11/2018,7050.200195,7050.399902,6945,6960.299805,6960.299805,763217400
23/11/2018,6960.299805,6987.5,6912.299805,6952.899902,6952.899902,686823000
26/11/2018,6952.899902,7051,6952.899902,7036,7036,802145500
27/11/2018,7036,7043.700195,6984,7016.899902,7016.899902,829960500
28/11/2018,7016.899902,7057,6987.299805,7004.5,7004.5,800840600
29/11/2018,7004.5,7078.399902,7004.5,7039,7039,777115000
30/11/2018,7039,7042.100098,6965.600098,6980.200195,6980.200195,1189062500
3/12/2018,6980.200195,7145.5,6980.200195,7062.399902,7062.399902,864783000
4/12/2018,7062.399902,7095,7002.700195,7022.799805,7022.799805,822570700
5/12/2018,7022.799805,7028.700195,6921.799805,6921.799805,6921.799805,789059300
6/12/2018,6921.799805,6921.799805,6673.600098,6704.100098,6704.100098,1029779500
7/12/2018,6704.100098,6868.299805,6704.100098,6778.100098,6778.100098,819982500
10/12/2018,6778.100098,6815.799805,6719.200195,6721.5,6721.5,864359000
11/12/2018,6721.5,6857.600098,6721.5,6806.899902,6806.899902,841263500
12/12/2018,6806.899902,6902.200195,6806.899902,6880.200195,6880.200195,1063865300
13/12/2018,6880.200195,6908.5,6849,6877.5,6877.5,735372600
14/12/2018,6877.5,6877.5,6788.700195,6845.200195,6845.200195,714141000
17/12/2018,6845.200195,6845.200195,6761.399902,6773.200195,6773.200195,734851100
18/12/2018,6773.200195,6773.200195,6701.600098,6701.600098,6701.600098,855040800
19/12/2018,6701.600098,6785.200195,6698.200195,6765.899902,6765.899902,754065600
20/12/2018,6765.899902,6765.899902,6646.5,6711.899902,6711.899902,903273100
21/12/2018,6711.899902,6733,6653.700195,6721.200195,6721.200195,1596669300
24/12/2018,6721.200195,6721.200195,6661,6686,6686,192808000
27/12/2018,6686,6728.5,6536.5,6584.700195,6584.700195,590127000
28/12/2018,6584.700195,6742.5,6584.700195,6734,6734,499812000
31/12/2018,6734,6752.5,6718.299805,6728.100098,6728.100098,225303900
2/1/2019,6728.100098,6753.299805,6599.5,6734.200195,6734.200195,614252000
3/1/2019,6734.200195,6753.100098,6685.100098,6692.700195,6692.700195,674099100
4/1/2019,6692.700195,6850.399902,6692.5,6837.399902,6837.399902,639136700
7/1/2019,6837.399902,6874.100098,6778,6810.899902,6810.899902,736559900
8/1/2019,6810.899902,6901.5,6804.899902,6861.600098,6861.600098,651977000
9/1/2019,6861.600098,6938.299805,6861.600098,6906.600098,6906.600098,860684900
10/1/2019,6906.600098,6948.200195,6860.799805,6942.899902,6942.899902,611434300
11/1/2019,6942.899902,7001.899902,6902.700195,6918.200195,6918.200195,680478600
14/1/2019,6918.200195,6918.200195,6841.700195,6855,6855,683449700
15/1/2019,6855,6910.5,6849.600098,6895,6895,687341200
16/1/2019,6895,6912.399902,6848.600098,6862.700195,6862.700195,787626400
17/1/2019,6862.700195,6862.700195,6799,6834.899902,6834.899902,582654200
18/1/2019,6834.899902,6984.399902,6834.899902,6968.299805,6968.299805,795742900
21/1/2019,6968.299805,6987.899902,6954.5,6970.600098,6970.600098,474827100
22/1/2019,6970.600098,6970.600098,6880.700195,6901.399902,6901.399902,565967800
23/1/2019,6901.399902,6901.600098,6834.299805,6842.899902,6842.899902,646039700
24/1/2019,6842.899902,6854.600098,6802,6819,6819,599978600
25/1/2019,6819,6858.200195,6806.799805,6809.200195,6809.200195,727497200
28/1/2019,6809.200195,6812.5,6734,6747.100098,6747.100098,648213700
29/1/2019,6747.100098,6860.299805,6747.100098,6833.899902,6833.899902,697035900
30/1/2019,6833.899902,6967.700195,6833.899902,6941.600098,6941.600098,748772100
31/1/2019,6941.600098,6994.899902,6941.100098,6968.899902,6968.899902,866316300
1/2/2019,6968.899902,7024.5,6968.899902,7020.200195,7020.200195,630712300
4/2/2019,7020.200195,7046.600098,7002.399902,7034.100098,7034.100098,611990600
5/2/2019,7034.100098,7180.700195,7033.600098,7177.399902,7177.399902,662979300
6/2/2019,7177.399902,7184.200195,7146.700195,7173.100098,7173.100098,599487700
7/2/2019,7173.100098,7187.5,7093.600098,7093.600098,7093.600098,649638500
8/2/2019,7093.600098,7115.799805,7064.899902,7071.200195,7071.200195,532300500
11/2/2019,7071.200195,7149.200195,7071.200195,7129.100098,7129.100098,548318300
12/2/2019,7129.100098,7168.600098,7121.700195,7133.100098,7133.100098,526735100
13/2/2019,7133.100098,7205.100098,7133.100098,7190.799805,7190.799805,561646800
14/2/2019,7190.799805,7232.799805,7183,7197,7197,519107200
15/2/2019,7197,7261.600098,7185.200195,7236.700195,7236.700195,688422300
18/2/2019,7236.700195,7242.100098,7209.700195,7219.5,7219.5,440062500
19/2/2019,7219.5,7219.5,7162.799805,7179.200195,7179.200195,624124300
20/2/2019,7179.200195,7234.200195,7178,7228.600098,7228.600098,861254900
21/2/2019,7228.600098,7228.799805,7141.899902,7167.399902,7167.399902,798796000
22/2/2019,7167.399902,7220.5,7162.399902,7178.600098,7178.600098,646718000
25/2/2019,7178.600098,7210.700195,7158.200195,7183.700195,7183.700195,644937500
26/2/2019,7183.700195,7183.799805,7091.600098,7151.100098,7151.100098,865719700
27/2/2019,7151.100098,7151.100098,7082.600098,7107.200195,7107.200195,870721000
28/2/2019,7107.200195,7107.200195,7041,7074.700195,7074.700195,979616900
1/3/2019,7074.700195,7129.700195,7074.700195,7106.700195,7106.700195,700825200
4/3/2019,7106.700195,7166.200195,7106.700195,7134.399902,7134.399902,634698800
5/3/2019,7134.399902,7191.700195,7127.200195,7183.399902,7183.399902,795291200
6/3/2019,7183.399902,7211.799805,7170.299805,7196,7196,791979200
7/3/2019,7196,7196,7126.600098,7157.600098,7157.600098,691317400
8/3/2019,7157.600098,7157.600098,7077.899902,7104.299805,7104.299805,622101900
11/3/2019,7104.299805,7181.600098,7104.299805,7130.600098,7130.600098,674285200
12/3/2019,7130.600098,7166.600098,7083.200195,7151.200195,7151.200195,752033900
13/3/2019,7151.200195,7181.899902,7128.700195,7159.200195,7159.200195,744627600
14/3/2019,7159.200195,7215.5,7148.100098,7185.399902,7185.399902,791259700
15/3/2019,7185.399902,7243.799805,7185.399902,7228.299805,7228.299805,1335709200
18/3/2019,7228.299805,7299.200195,7228.200195,7299.200195,7299.200195,642988100
19/3/2019,7299.200195,7350.100098,7294.5,7324,7324,598904100
20/3/2019,7324,7341.600098,7291,7291,7291,748851100
21/3/2019,7291,7370.600098,7290.600098,7355.299805,7355.299805,709429100
22/3/2019,7355.299805,7356.399902,7192.799805,7207.600098,7207.600098,694767600
25/3/2019,7207.600098,7208.100098,7146.799805,7177.600098,7177.600098,586169600
26/3/2019,7177.600098,7221,7169.399902,7196.299805,7196.299805,629605500
27/3/2019,7196.299805,7222.600098,7160.100098,7194.200195,7194.200195,678742500
