Date,Open,High,Low,Close,Adj Close,Volume
26/6/2020,6147.100098,6262.100098,6147.100098,6159.299805,6159.299805,698906500
29/6/2020,6159.299805,6252,6123,6225.799805,6225.799805,720430800
30/6/2020,6225.799805,6237.5,6147,6169.700195,6169.700195,827284200
1/7/2020,6169.700195,6202,6084.5,6158,6158,724502100
2/7/2020,6158,6258.600098,6158,6240.399902,6240.399902,806189500
3/7/2020,6240.399902,6262.700195,6137.100098,6157.299805,6157.299805,504568000
6/7/2020,6157.299805,6304.200195,6157.299805,6285.899902,6285.899902,697122600
7/7/2020,6285.899902,6285.899902,6180,6189.899902,6189.899902,600362300
8/7/2020,6189.899902,6208.399902,6144.5,6156.200195,6156.200195,625796600
9/7/2020,6156.200195,6176.799805,6040.299805,6049.600098,6049.600098,670967000
10/7/2020,6049.600098,6108.200195,6003.200195,6095.399902,6095.399902,685330800
13/7/2020,6095.399902,6187.299805,6095.399902,6176.200195,6176.200195,614241100
14/7/2020,6176.200195,6179.799805,6093.200195,6179.799805,6179.799805,717546900
15/7/2020,6179.799805,6323.600098,6179.799805,6292.700195,6292.700195,747302000
16/7/2020,6292.700195,6296.799805,6227.299805,6250.700195,6250.700195,521796200
17/7/2020,6250.700195,6293.700195,6230,6290.299805,6290.299805,687096800
20/7/2020,6290.299805,6297.600098,6222.200195,6261.5,6261.5,494263500
21/7/2020,6261.5,6315.700195,6253.899902,6269.700195,6269.700195,753531600
22/7/2020,6269.700195,6271,6197.5,6207.100098,6207.100098,745230100
23/7/2020,6207.100098,6273.600098,6202.899902,6211.399902,6211.399902,605739200
24/7/2020,6211.399902,6211.399902,6099.100098,6123.799805,6123.799805,679819200
27/7/2020,6123.799805,6127.600098,6086.600098,6104.899902,6104.899902,704383900
28/7/2020,6104.899902,6149.899902,6083.700195,6129.299805,6129.299805,612575200
29/7/2020,6129.299805,6155.100098,6116.700195,6131.5,6131.5,718093000
30/7/2020,6131.5,6145.799805,5924.700195,5990,5990,1229813400
31/7/2020,5990,6046.299805,5897.799805,5897.799805,5897.799805,1007598800
3/8/2020,5897.799805,6038.799805,5857.100098,6032.899902,6032.899902,948540800
4/8/2020,6032.899902,6056.5,5986.799805,6036,6036,766666900
5/8/2020,6036,6111.5,6036,6104.700195,6104.700195,715558400
6/8/2020,6104.700195,6104.700195,5980.399902,6026.899902,6026.899902,629266500
7/8/2020,6026.899902,6046,5996.700195,6032.200195,6032.200195,540972400
10/8/2020,6032.200195,6099.5,6028.5,6050.600098,6050.600098,558064500
11/8/2020,6050.600098,6206,6050.600098,6154.299805,6154.299805,758790700
12/8/2020,6154.299805,6297.200195,6151.600098,6280.100098,6280.100098,680848000
13/8/2020,6280.100098,6280.100098,6185.600098,6185.600098,6185.600098,515765800
14/8/2020,6185.600098,6185.600098,6036.100098,6090,6090,513442300
17/8/2020,6090,6140.200195,6061.5,6127.399902,6127.399902,500314600
18/8/2020,6127.399902,6162.700195,6062.600098,6076.600098,6076.600098,502242600
19/8/2020,6076.600098,6114.799805,6045,6112,6112,425040900
20/8/2020,6112,6112,6009.600098,6013.299805,6013.299805,505170900
21/8/2020,6013.299805,6036.5,5948.799805,6001.899902,6001.899902,545211700
24/8/2020,6001.899902,6119.799805,6001.899902,6104.700195,6104.700195,452722200
25/8/2020,6104.700195,6173.5,6032.100098,6037,6037,538992400
26/8/2020,6037,6050.799805,5992.200195,6045.600098,6045.600098,405657200
27/8/2020,6045.600098,6062.5,6000,6000,6000,496427000
28/8/2020,6000,6033,5962.5,5963.600098,5963.600098,928308900
1/9/2020,5963.600098,5972.5,5824,5862.100098,5862.100098,1041226100
2/9/2020,5862.100098,5974.700195,5862.100098,5941,5941,670603500
3/9/2020,5941,5996.200195,5838,5850.899902,5850.899902,698951400
4/9/2020,5850.899902,5904.200195,5778.399902,5799.100098,5799.100098,672211400
7/9/2020,5799.100098,5946.899902,5798.5,5937.399902,5937.399902,542562600
8/9/2020,5937.399902,5985.299805,5868.899902,5930.299805,5930.299805,741088100
9/9/2020,5930.299805,6031.299805,5923.399902,6012.799805,6012.799805,670411100
10/9/2020,6012.799805,6028.799805,5950.600098,6003.299805,6003.299805,602947200
11/9/2020,6003.299805,6057.700195,5992.899902,6032.100098,6032.100098,532206600
14/9/2020,6032.100098,6080,6011.799805,6026.299805,6026.299805,599027600
15/9/2020,6026.299805,6123.700195,6026.200195,6105.5,6105.5,696475100
16/9/2020,6105.5,6119.200195,6057.600098,6078.5,6078.5,712218600
17/9/2020,6078.5,6078.5,5998.700195,6049.899902,6049.899902,614989900
18/9/2020,6049.899902,6055.200195,6006.299805,6007.100098,6007.100098,1606438900
21/9/2020,6007.100098,6007.100098,5779.200195,5804.299805,5804.299805,989724600
22/9/2020,5804.299805,5871.299805,5794.5,5829.5,5829.5,793986600
23/9/2020,5829.5,5974.899902,5829.5,5899.299805,5899.299805,745841800
24/9/2020,5899.299805,5899.299805,5805.299805,5822.799805,5822.799805,707125700
25/9/2020,5822.799805,5843.700195,5771.5,5842.700195,5842.700195,742745800
28/9/2020,5842.700195,5954.399902,5842.700195,5927.899902,5927.899902,915339300
29/9/2020,5927.899902,5927.899902,5862.899902,5897.5,5897.5,677894800
30/9/2020,5897.5,5931.399902,5854.5,5866.100098,5866.100098,831982500
1/10/2020,5866.100098,5925.799805,5849.799805,5879.5,5879.5,729252500
2/10/2020,5879.5,5902.100098,5809.600098,5902.100098,5902.100098,708115400
5/10/2020,5902.100098,5974.200195,5902.100098,5942.899902,5942.899902,637260500
6/10/2020,5942.899902,5971.5,5903.399902,5949.899902,5949.899902,911383000
7/10/2020,5949.899902,5977.200195,5929.200195,5946.299805,5946.299805,762006800
8/10/2020,5946.299805,6004.200195,5929.399902,5978,5978,741665900
9/10/2020,5978,6040.5,5978,6016.700195,6016.700195,676779000
12/10/2020,6016.700195,6037.100098,5995.100098,6001.399902,6001.399902,600961600
13/10/2020,6001.399902,6008,5950,5969.700195,5969.700195,786877800
14/10/2020,5969.700195,6009.799805,5926.5,5935.100098,5935.100098,613220800
15/10/2020,5935.100098,5935.100098,5786.200195,5832.5,5832.5,667215200
16/10/2020,5832.5,5933.799805,5832.5,5919.600098,5919.600098,669807200
19/10/2020,5919.600098,5959.700195,5872,5884.700195,5884.700195,522720700
20/10/2020,5884.700195,5915.5,5861.799805,5889.200195,5889.200195,576524900
21/10/2020,5889.200195,5903.399902,5769.600098,5776.5,5776.5,632347400
22/10/2020,5776.5,5796.399902,5716.399902,5785.700195,5785.700195,664916300
23/10/2020,5785.700195,5885.399902,5781.799805,5860.299805,5860.299805,852798000
26/10/2020,5860.299805,5868.399902,5782.399902,5792,5792,870052100
27/10/2020,5792,5806.200195,5728.200195,5729,5729,756732600
28/10/2020,5729,5729,5525.5,5582.799805,5582.799805,1107558600
29/10/2020,5582.799805,5616.600098,5534.700195,5581.799805,5581.799805,964959700
30/10/2020,5581.799805,5593.399902,5534.100098,5577.299805,5577.299805,823613300
2/11/2020,5577.299805,5665.299805,5554.700195,5655,5655,755064600
3/11/2020,5655,5787.600098,5655,5786.799805,5786.799805,803790300
4/11/2020,5786.799805,5885.700195,5711.200195,5883.299805,5883.299805,781517600
5/11/2020,5883.299805,5933.100098,5881.899902,5906.200195,5906.200195,900001200
6/11/2020,5906.200195,5950.200195,5858.5,5910,5910,848478100
9/11/2020,5910,6258.299805,5910,6186.299805,6186.299805,2067706200
10/11/2020,6186.299805,6307,6180.5,6296.899902,6296.899902,1717346100
11/11/2020,6296.899902,6397.299805,6293.200195,6382.100098,6382.100098,1283397300
12/11/2020,6382.100098,6382.100098,6295.799805,6338.899902,6338.899902,1014492200
13/11/2020,6338.899902,6339,6280.399902,6316.399902,6316.399902,1010712500
16/11/2020,6316.399902,6463.5,6316.399902,6421.299805,6421.299805,1293581100
17/11/2020,6421.299805,6424.5,6309,6365.299805,6365.299805,1225248200
18/11/2020,6365.299805,6395.899902,6326.700195,6385.200195,6385.200195,979740000
19/11/2020,6385.200195,6385.200195,6314.299805,6334.399902,6334.399902,929024200
20/11/2020,6334.399902,6386.700195,6324.600098,6351.5,6351.5,821112500
23/11/2020,6351.5,6392.100098,6325.200195,6333.799805,6333.799805,943708400
24/11/2020,6333.799805,6432.399902,6333.700195,6432.200195,6432.200195,1301560700
25/11/2020,6432.200195,6468.700195,6375.299805,6391.100098,6391.100098,1129314000
26/11/2020,6391.100098,6412.700195,6349.5,6362.899902,6362.899902,736272500
27/11/2020,6362.899902,6375.899902,6302.200195,6367.600098,6367.600098,1448127900
30/11/2020,6367.600098,6404,6266.200195,6266.200195,6266.200195,1355075300
1/12/2020,6266.200195,6400.200195,6263.600098,6384.700195,6384.700195,839858300
2/12/2020,6384.700195,6468.600098,6367.5,6463.399902,6463.399902,936842800
3/12/2020,6463.399902,6491.5,6430.299805,6490.299805,6490.299805,943214500
4/12/2020,6490.299805,6559.200195,6489.799805,6550.200195,6550.200195,1073110600
7/12/2020,6550.200195,6601.100098,6519.799805,6555.399902,6555.399902,1058250500
8/12/2020,6555.399902,6567.600098,6518.399902,6558.799805,6558.799805,758186800
9/12/2020,6558.799805,6623,6558.799805,6564.299805,6564.299805,769345300
10/12/2020,6564.299805,6640.700195,6561.100098,6599.799805,6599.799805,1109877200
11/12/2020,6599.799805,6607.399902,6520.5,6546.799805,6546.799805,1069085700
14/12/2020,6546.799805,6583.700195,6524.700195,6531.799805,6531.799805,870265400
15/12/2020,6531.799805,6558.200195,6484,6513.299805,6513.299805,737394700
16/12/2020,6513.299805,6598.399902,6513.299805,6570.899902,6570.899902,860333700
17/12/2020,6570.899902,6601.600098,6551.100098,6551.100098,6551.100098,725533900
18/12/2020,6551.100098,6604.5,6518.299805,6529.200195,6529.200195,1200513100
21/12/2020,6529.200195,6529.200195,6315.299805,6416.299805,6416.299805,1118314800
23/12/2020,6453.200195,6497.299805,6431.200195,6495.799805,6495.799805,807695400
24/12/2020,6495.799805,6530.299805,6479.600098,6502.100098,6502.100098,477470700
29/12/2020,6502.100098,6676.600098,6502.100098,6602.700195,6602.700195,824116800
30/12/2020,6602.700195,6623,6552.5,6555.799805,6555.799805,425493000
31/12/2020,6555.799805,6555.799805,6439.399902,6460.5,6460.5,316943900
4/1/2021,6460.5,6662.700195,6460.5,6571.899902,6571.899902,965097800
5/1/2021,6571.899902,6622.799805,6544.299805,6612.299805,6612.299805,718950800
6/1/2021,6612.299805,6859.100098,6611.899902,6841.899902,6841.899902,1249709500
7/1/2021,6841.899902,6903.600098,6795.100098,6857,6857,939652600
8/1/2021,6857,6886.299805,6836.100098,6873.299805,6873.299805,850778500
11/1/2021,6873.299805,6873.299805,6768.700195,6798.5,6798.5,707799500
12/1/2021,6798.5,6816.700195,6738.200195,6754.100098,6754.100098,648158800
13/1/2021,6754.100098,6772.600098,6736,6745.5,6745.5,619448200
14/1/2021,6745.5,6802,6736.799805,6802,6802,685978100
15/1/2021,6802,6802.100098,6676.600098,6735.700195,6735.700195,740665600
18/1/2021,6735.700195,6741.5,6709.299805,6720.700195,6720.700195,359826900
19/1/2021,6720.700195,6770.700195,6697.700195,6713,6713,618144700
20/1/2021,6713,6751.799805,6697.5,6740.399902,6740.399902,687499600
21/1/2021,6740.399902,6776.899902,6715.399902,6715.399902,6715.399902,621554400
22/1/2021,6715.399902,6715.700195,6651.700195,6695.100098,6695.100098,693954900
25/1/2021,6695.100098,6714.600098,6610.299805,6638.899902,6638.899902,761260500
26/1/2021,6638.899902,6702.399902,6636.299805,6654,6654,683485900
27/1/2021,6654,6661.299805,6505.799805,6567.399902,6567.399902,982451100
28/1/2021,6567.399902,6567.399902,6439.600098,6526.200195,6526.200195,869048100
29/1/2021,6526.200195,6526.200195,6397.200195,6407.5,6407.5,870670500
1/2/2021,6407.5,6495.600098,6407.5,6466.399902,6466.399902,746038100
2/2/2021,6466.399902,6523.5,6466.399902,6516.700195,6516.700195,719054200
3/2/2021,6516.700195,6573.100098,6489.5,6507.799805,6507.799805,717525200
4/2/2021,6507.799805,6553.399902,6478.200195,6503.700195,6503.700195,989919900
5/2/2021,6503.700195,6518.700195,6457.600098,6489.299805,6489.299805,984403300
8/2/2021,6489.299805,6567.700195,6489.299805,6523.5,6523.5,818871300
9/2/2021,6523.5,6541,6501,6531.600098,6531.600098,544655300
10/2/2021,6531.600098,6577,6481,6524.399902,6524.399902,782043000
11/2/2021,6524.399902,6554.200195,6514.899902,6528.700195,6528.700195,673184700
12/2/2021,6528.700195,6589.799805,6485.100098,6589.799805,6589.799805,495851300
15/2/2021,6589.799805,6775.399902,6589.799805,6756.100098,6756.100098,825488200
16/2/2021,6756.100098,6799.899902,6736.899902,6748.899902,6748.899902,817289800
17/2/2021,6748.899902,6760.299805,6701.600098,6710.899902,6710.899902,755390100
18/2/2021,6710.899902,6721.799805,6591.399902,6617.200195,6617.200195,847018200
19/2/2021,6617.200195,6646.200195,6600.600098,6624,6624,976444700
22/2/2021,6624,6624.700195,6545.899902,6612.200195,6612.200195,846468100
23/2/2021,6612.200195,6675.399902,6555.899902,6625.899902,6625.899902,1154639900
24/2/2021,6625.899902,6669.899902,6572.299805,6659,6659,1141083000
25/2/2021,6659,6702.899902,6644.700195,6652,6652,852469800
26/2/2021,6652,6652,6465.600098,6483.399902,6483.399902,1279039900
1/3/2021,6483.399902,6612.700195,6483.399902,6588.5,6588.5,708419900
2/3/2021,6588.5,6660.799805,6560.899902,6613.799805,6613.799805,682614300
3/3/2021,6613.799805,6705.299805,6613.799805,6675.5,6675.5,937329300
4/3/2021,6675.5,6675.5,6581.200195,6650.899902,6650.899902,938807000
5/3/2021,6650.899902,6710.799805,6560.799805,6630.5,6630.5,1027477500
8/3/2021,6630.5,6726.399902,6612.700195,6719.100098,6719.100098,972755300
9/3/2021,6719.100098,6786.799805,6689.899902,6730.299805,6730.299805,952946800
10/3/2021,6730.299805,6740.799805,6677,6725.600098,6725.600098,725796800
11/3/2021,6725.600098,6755.299805,6699.299805,6737,6737,714706900
12/3/2021,6737,6766.399902,6709,6761.5,6761.5,706134500
15/3/2021,6761.5,6804.899902,6723.700195,6749.700195,6749.700195,670767900
16/3/2021,6749.700195,6812.799805,6749.600098,6803.600098,6803.600098,8494800
17/3/2021,6803.600098,6805.700195,6753.799805,6762.700195,6762.700195,8378200
18/3/2021,6762.700195,6791.799805,6740.5,6779.700195,6779.700195,825204500
19/3/2021,6779.700195,6779.700195,6664.600098,6708.700195,6708.700195,1819149000
22/3/2021,6708.700195,6732.700195,6651,6726.100098,6726.100098,811558900
23/3/2021,6726.100098,6726.100098,6664.799805,6699.200195,6699.200195,861618700
24/3/2021,6699.200195,6722.600098,6649.399902,6712.899902,6712.899902,942724200
25/3/2021,6712.899902,6729.899902,6618.600098,6674.799805,6674.799805,768539700
26/3/2021,6674.799805,6742.100098,6674.799805,6740.600098,6740.600098,748208300
29/3/2021,6740.600098,6758.799805,6705.399902,6736.200195,6736.200195,624496600
30/3/2021,6736.200195,6792.200195,6729.5,6772.100098,6772.100098,664395600
31/3/2021,6772.100098,6775.700195,6713.600098,6713.600098,6713.600098,854819600
1/4/2021,6713.600098,6766.5,6713.600098,6737.299805,6737.299805,592371100
6/4/2021,6737.299805,6843.700195,6737.299805,6823.600098,6823.600098,773873100
7/4/2021,6823.600098,6898.399902,6823.600098,6885.299805,6885.299805,708769700
8/4/2021,6885.299805,6942.200195,6884.799805,6942.200195,6942.200195,792318200
9/4/2021,6942.200195,6949.600098,6906.399902,6915.799805,6915.799805,615052100
12/4/2021,6915.799805,6916.100098,6853.799805,6889.100098,6889.100098,639363600
13/4/2021,6889.100098,6895.100098,6859.700195,6890.5,6890.5,572405700
14/4/2021,6890.5,6942.299805,6880.700195,6939.600098,6939.600098,596867000
15/4/2021,6939.600098,6994.899902,6939.299805,6983.5,6983.5,651402900
16/4/2021,6983.5,7037.700195,6983.5,7019.5,7019.5,742505700
19/4/2021,7019.5,7040.299805,6979.200195,7000.100098,7000.100098,529712700
20/4/2021,7000.100098,7001.299805,6857.100098,6859.899902,6859.899902,825253600
21/4/2021,6859.899902,6914.899902,6859.600098,6895.299805,6895.299805,662064600
22/4/2021,6895.299805,6941.100098,6889.299805,6938.200195,6938.200195,647196400
23/4/2021,6938.200195,6938.600098,6891.799805,6938.600098,6938.600098,582223700
26/4/2021,6938.600098,6971.5,6913.399902,6963.100098,6963.100098,511633400
27/4/2021,6963.100098,6975.100098,6929.799805,6945,6945,658634400
28/4/2021,6945,6986.700195,6944.100098,6963.700195,6963.700195,990231900
29/4/2021,6963.700195,7019.799805,6953.899902,6961.5,6961.5,657930300
30/4/2021,6961.5,7009.5,6946,6969.799805,6969.799805,831625600
4/5/2021,6969.799805,7034.299805,6912.299805,6923.200195,6923.200195,911981600
5/5/2021,6923.200195,7047.799805,6923.200195,7039.299805,7039.299805,734979800
6/5/2021,7039.299805,7076.200195,7026.799805,7076.200195,7076.200195,764405400
7/5/2021,7076.200195,7143.5,7076.200195,7129.700195,7129.700195,624763100
10/5/2021,7129.700195,7164.200195,7104.399902,7123.700195,7123.700195,744129400
11/5/2021,7123.700195,7123.700195,6912.399902,6948,6948,933225500
12/5/2021,6948,7028.100098,6945.299805,7004.600098,7004.600098,743459700
13/5/2021,7004.600098,7004.600098,6823.600098,6963.299805,6963.299805,660813600
14/5/2021,6963.299805,7048.700195,6963.299805,7043.600098,7043.600098,845954300
17/5/2021,7043.600098,7066.799805,6989.100098,7032.899902,7032.899902,582188300
18/5/2021,7032.899902,7102.600098,7030.399902,7034.200195,7034.200195,736327300
19/5/2021,7034.200195,7034.200195,6897.100098,6950.200195,6950.200195,729532000
20/5/2021,6950.200195,7019.799805,6926.899902,7019.799805,7019.799805,626003200
21/5/2021,7019.799805,7028.200195,6973.299805,7018.100098,7018.100098,803607300
24/5/2021,7018.100098,7054.600098,7013.5,7051.600098,7051.600098,422927700
25/5/2021,7051.600098,7067.600098,7029.799805,7029.799805,7029.799805,619367600
26/5/2021,7029.799805,7050.899902,6998.200195,7026.899902,7026.899902,619965100
27/5/2021,7026.899902,7044,7008.5,7019.700195,7019.700195,1422973500
28/5/2021,7019.700195,7054.899902,7019.600098,7022.600098,7022.600098,786614400
1/6/2021,7022.600098,7118,7022.600098,7080.5,7080.5,726701500
2/6/2021,7080.5,7122.5,7074.100098,7108,7108,570341500
3/6/2021,7108,7108,7013.899902,7064.399902,7064.399902,617182900
4/6/2021,7064.399902,7071.799805,7039.700195,7069,7069,425216000
7/6/2021,7069,7098.299805,7042.200195,7077.200195,7077.200195,963131300
8/6/2021,7077.200195,7120.700195,7074.899902,7095.100098,7095.100098,550005100
9/6/2021,7095.100098,7095.700195,7046,7081,7081,575133700
10/6/2021,7081,7117.700195,7080,7088.200195,7088.200195,574917100
11/6/2021,7088.200195,7140.700195,7088.200195,7134.100098,7134.100098,509040600
14/6/2021,7134.100098,7188.299805,7131.799805,7146.700195,7146.700195,551244200
15/6/2021,7146.700195,7189.600098,7142.700195,7172.5,7172.5,779379400
16/6/2021,7172.5,7217.5,7169.200195,7185,7185,723106300
17/6/2021,7185,7185,7133,7153.399902,7153.399902,724679900
18/6/2021,7153.399902,7154.600098,7008.700195,7017.5,7017.5,1553511000
21/6/2021,7017.5,7065.100098,6948.600098,7062.299805,7062.299805,820495800
22/6/2021,7062.299805,7098.700195,7061.100098,7090,7090,522524500
23/6/2021,7090,7129.399902,7074.100098,7074.100098,7074.100098,567367400
24/6/2021,7074.100098,7119.399902,7070.899902,7110,7110,726332500
25/6/2021,7110,7139.100098,7109.799805,7136.100098,7136.100098,609038400
28/6/2021,7136.100098,7136.200195,7072,7073,7073,682531900
29/6/2021,7073,7120.799805,7071.899902,7087.600098,7087.600098,531015400
30/6/2021,7087.600098,7100.700195,7010.600098,7037.5,7037.5,659209600
1/7/2021,7037.5,7134.200195,7037.5,7125.200195,7125.200195,631273700
2/7/2021,7125.200195,7162.200195,7110.299805,7123.299805,7123.299805,520006400
5/7/2021,7123.299805,7168,7111.5,7164.899902,7164.899902,384449600
6/7/2021,7164.899902,7170.600098,7075.700195,7100.899902,7100.899902,635763200
7/7/2021,7100.899902,7153.700195,7100.899902,7151,7151,600040700
8/7/2021,7151,7151,6981.600098,7030.700195,7030.700195,741526200
9/7/2021,7030.700195,7121.899902,7030.200195,7121.899902,7121.899902,577541200
12/7/2021,7121.899902,7134.899902,7066.200195,7125.399902,7125.399902,484702100
13/7/2021,7125.399902,7152.399902,7116.299805,7124.700195,7124.700195,613836900
14/7/2021,7124.700195,7124.700195,7073.600098,7091.200195,7091.200195,565377200
15/7/2021,7091.200195,7111.799805,7005,7012,7012,612974400
16/7/2021,7012,7056.700195,6978.100098,7008.100098,7008.100098,617556700
19/7/2021,7008.100098,7008.100098,6813,6844.399902,6844.399902,817237100
20/7/2021,6844.399902,6929.899902,6827.299805,6881.100098,6881.100098,941993900
21/7/2021,6881.100098,7007.799805,6881.100098,6998.299805,6998.299805,784895600
22/7/2021,6998.299805,7019,6956.200195,6968.299805,6968.299805,497512000
23/7/2021,6968.299805,7033.299805,6968.299805,7027.600098,7027.600098,461681400
26/7/2021,7027.600098,7038.700195,6980.700195,7025.399902,7025.399902,524700700
27/7/2021,7025.399902,7028.399902,6929.600098,6996.100098,6996.100098,516983900
28/7/2021,6996.100098,7023.399902,6974.799805,7016.600098,7016.600098,595315800
29/7/2021,7016.600098,7093.899902,7008.700195,7078.399902,7078.399902,789496800
30/7/2021,7078.399902,7078.399902,6996.899902,7032.299805,7032.299805,674951500
2/8/2021,7032.299805,7111.700195,7032.299805,7081.700195,7081.700195,526271100
3/8/2021,7081.700195,7119.200195,7074.299805,7105.700195,7105.700195,613947100
4/8/2021,7105.700195,7142.5,7105.700195,7123.899902,7123.899902,618704700
5/8/2021,7123.899902,7130.399902,7099,7120.399902,7120.399902,814802900
6/8/2021,7120.399902,7135.399902,7103.700195,7123,7123,677358200
9/8/2021,7123,7138.799805,7089.700195,7132.299805,7132.299805,525136800
10/8/2021,7132.299805,7166.700195,7115.899902,7161,7161,559144000
11/8/2021,7161,7220.100098,7157.700195,7220.100098,7220.100098,536436100
12/8/2021,7220.100098,7220.700195,7182.899902,7193.200195,7193.200195,574940100
13/8/2021,7193.200195,7224.5,7193.100098,7218.700195,7218.700195,501180000
16/8/2021,7218.700195,7218.700195,7117.799805,7154,7154,522255500
17/8/2021,7154,7188.600098,7118.700195,7181.100098,7181.100098,573595700
18/8/2021,7181.100098,7198.799805,7143.600098,7169.299805,7169.299805,792002500
19/8/2021,7169.299805,7169.299805,6993.100098,7058.899902,7058.899902,602767800
20/8/2021,7058.899902,7095.600098,7032.5,7087.899902,7087.899902,549551400
23/8/2021,7087.899902,7147.799805,7087.899902,7109,7109,493195600
24/8/2021,7109,7129.700195,7076.100098,7125.799805,7125.799805,582751900
25/8/2021,7125.799805,7151.799805,7121.299805,7150.100098,7150.100098,510382500
26/8/2021,7150.100098,7150.100098,7095.399902,7125,7125,391705500
27/8/2021,7125,7157.600098,7108.5,7148,7148,425583800
31/8/2021,7148,7160.5,7092,7119.700195,7119.700195,1002276600
1/9/2021,7119.700195,7187.299805,7119.700195,7149.799805,7149.799805,522902700
2/9/2021,7149.799805,7168.799805,7129.700195,7163.899902,7163.899902,538705600
3/9/2021,7163.899902,7182.200195,7123.899902,7138.399902,7138.399902,499092300
6/9/2021,7138.399902,7195.600098,7138.399902,7187.200195,7187.200195,306418900
7/9/2021,7187.200195,7187.200195,7147.899902,7149.399902,7149.399902,466824500
8/9/2021,7149.399902,7149.399902,7061.100098,7095.5,7095.5,567994400
9/9/2021,7095.5,7095.5,6998.600098,7024.200195,7024.200195,695389400
10/9/2021,7024.200195,7055.200195,7014.399902,7029.200195,7029.200195,492655900
13/9/2021,7029.200195,7090.799805,7029.200195,7068.399902,7068.399902,545721200
14/9/2021,7068.399902,7068.5,7020.100098,7034.100098,7034.100098,678394800
15/9/2021,7034.100098,7047.299805,7016.5,7016.5,7016.5,772561700
16/9/2021,7016.5,7059,7016.299805,7027.5,7027.5,667606300
17/9/2021,7027.5,7092.700195,6941.700195,6963.600098,6963.600098,1627774500
20/9/2021,6963.600098,6963.600098,6828.299805,6903.899902,6903.899902,905908000
21/9/2021,6903.899902,7004.899902,6903.899902,6981,6981,811822000
22/9/2021,6981,7090.5,6981,7083.399902,7083.399902,623048700
23/9/2021,7083.399902,7131.399902,7070.700195,7078.399902,7078.399902,731206400
24/9/2021,7078.399902,7080.200195,7041.299805,7051.5,7051.5,836348200
27/9/2021,7051.5,7122.100098,7043.200195,7063.399902,7063.399902,900413700
28/9/2021,7063.399902,7071.399902,7015.600098,7028.100098,7028.100098,819400500
