Date,Open,High,Low,Close,Adj Close,Volume
29/9/2021,7028.100098,7117.5,7026.899902,7108.200195,7108.200195,810850000
30/9/2021,7108.200195,7159.600098,7072.600098,7086.399902,7086.399902,868050200
1/10/2021,7086.399902,7086.399902,6989.600098,7027.100098,7027.100098,815417000
4/10/2021,7027.100098,7072.5,7002.700195,7011,7011,792854800
5/10/2021,7011,7084.5,7011,7077.100098,7077.100098,846145500
6/10/2021,7077.100098,7077.100098,6945.5,6995.899902,6995.899902,944014100
7/10/2021,6995.899902,7094.899902,6995.899902,7078,7078,709629100
8/10/2021,7078,7109.299805,7070.5,7095.600098,7095.600098,707356500
11/10/2021,7095.600098,7146.899902,7085.899902,7146.899902,7146.899902,709511700
12/10/2021,7146.899902,7146.899902,7063.399902,7130.200195,7130.200195,815613600
13/10/2021,7130.200195,7152.899902,7087.899902,7141.799805,7141.799805,1041234500
14/10/2021,7141.799805,7216.200195,7141.799805,7207.700195,7207.700195,785955800
15/10/2021,7207.700195,7243.899902,7206.299805,7234,7234,813605700
18/10/2021,7234,7234,7180.200195,7203.799805,7203.799805,580835500
19/10/2021,7203.799805,7223.299805,7189.5,7217.5,7217.5,677316100
20/10/2021,7217.5,7229.299805,7199.299805,7223.100098,7223.100098,655710900
21/10/2021,7223.100098,7227.100098,7181.700195,7190.299805,7190.299805,615511300
22/10/2021,7190.299805,7235.200195,7190.299805,7204.600098,7204.600098,482745100
25/10/2021,7204.600098,7247.5,7204.600098,7222.799805,7222.799805,590620500
26/10/2021,7222.799805,7281.200195,7222.799805,7277.600098,7277.600098,683335400
27/10/2021,7277.600098,7280.5,7247.299805,7253.299805,7253.299805,606503800
28/10/2021,7253.299805,7257.899902,7219.700195,7249.5,7249.5,677063000
29/10/2021,7249.5,7249.5,7192.100098,7237.600098,7237.600098,875049200
1/11/2021,7237.600098,7303.399902,7237.600098,7288.600098,7288.600098,644379600
2/11/2021,7288.600098,7288.600098,7240,7274.799805,7274.799805,788360700
3/11/2021,7274.799805,7277.600098,7235.299805,7248.899902,7248.899902,729024900
4/11/2021,7248.899902,7293,7247.600098,7279.899902,7279.899902,988387200
5/11/2021,7279.899902,7331.299805,7270,7304,7304,829628100
8/11/2021,7304,7316.5,7293.5,7300.399902,7300.399902,617444100
9/11/2021,7300.399902,7314.100098,7268.799805,7274,7274,780375900
10/11/2021,7274,7340.200195,7270.100098,7340.200195,7340.200195,908302100
11/11/2021,7340.200195,7394.399902,7329.700195,7384.200195,7384.200195,672658500
12/11/2021,7384.200195,7402.700195,7340.5,7347.899902,7347.899902,766415500
15/11/2021,7347.899902,7363.5,7324.100098,7351.899902,7351.899902,604752800
16/11/2021,7351.899902,7368.299805,7324.100098,7327,7327,849713500
17/11/2021,7327,7327,7290,7291.200195,7291.200195,980280900
18/11/2021,7291.200195,7291.299805,7242,7256,7256,590225200
19/11/2021,7256,7289.5,7198.799805,7223.600098,7223.600098,1174484200
22/11/2021,7223.600098,7272.600098,7207.799805,7255.5,7255.5,638191500
23/11/2021,7255.5,7293.100098,7204.399902,7266.700195,7266.700195,624614500
24/11/2021,7266.700195,7307.899902,7246,7286.299805,7286.299805,661514300
25/11/2021,7286.299805,7311.899902,7286.299805,7310.399902,7310.399902,487924100
26/11/2021,7310.399902,7310.399902,7042.100098,7044,7044,1714871800
29/11/2021,7044,7161.899902,7044,7110,7110,945061900
30/11/2021,7110,7110,6989.700195,7059.5,7059.5,1459578100
1/12/2021,7059.5,7182,7059.399902,7168.700195,7168.700195,779578300
2/12/2021,7168.700195,7168.700195,7083.200195,7129.200195,7129.200195,724509800
3/12/2021,7129.200195,7196.100098,7105.299805,7122.299805,7122.299805,867111100
6/12/2021,7122.299805,7246.299805,7122.299805,7232.299805,7232.299805,637274000
7/12/2021,7232.299805,7344.700195,7232.299805,7339.899902,7339.899902,783615400
8/12/2021,7339.899902,7378.899902,7333.600098,7337.399902,7337.399902,776663000
9/12/2021,7337.100098,7366.100098,7303,7321.299805,7321.299805,615185100
10/12/2021,7321.299805,7331.600098,7284.799805,7291.799805,7291.799805,533854300
13/12/2021,7291.799805,7309.200195,7226.600098,7231.399902,7231.399902,1173948800
14/12/2021,7231.399902,7284.5,7218.600098,7218.600098,7218.600098,662325900
15/12/2021,7218.600098,7224.899902,7166.799805,7170.799805,7170.799805,813609300
16/12/2021,7170.799805,7273.299805,7170.799805,7260.600098,7260.600098,1155236100
17/12/2021,7260.600098,7286.5,7236.200195,7269.899902,7269.899902,1477578800
20/12/2021,7269.899902,7269.899902,7101,7198,7198,925062200
21/12/2021,7198,7297.399902,7198,7297.399902,7297.399902,683669700
22/12/2021,7297.399902,7341.700195,7273.5,7341.700195,7341.700195,514772900
23/12/2021,7341.700195,7385.399902,7331.100098,7373.299805,7373.299805,422671500
24/12/2021,7373.299805,7403.700195,7368.799805,7372.100098,7372.100098,126005500
29/12/2021,7372.100098,7457.100098,7372.100098,7420.700195,7420.700195,445975700
30/12/2021,7420.700195,7433.399902,7403,7403,7403,266402700
31/12/2021,7403,7403,7357.100098,7384.5,7384.5,179343800
4/1/2022,7384.5,7520.799805,7384.5,7505.200195,7505.200195,934179500
5/1/2022,7505.200195,7530,7484.299805,7516.899902,7516.899902,707511200
6/1/2022,7516.899902,7516.899902,7420,7450.399902,7450.399902,843728700
7/1/2022,7450.399902,7485.299805,7431.899902,7485.299805,7485.299805,705191000
10/1/2022,7485.299805,7496.100098,7422.899902,7445.299805,7445.299805,1047171300
11/1/2022,7445.299805,7497.100098,7445.299805,7491.399902,7491.399902,727102400
12/1/2022,7491.399902,7564.200195,7491.399902,7551.700195,7551.700195,873805500
13/1/2022,7551.700195,7566.5,7530.100098,7563.899902,7563.899902,776326000
14/1/2022,7563.899902,7568.200195,7523,7543,7543,790074900
17/1/2022,7543,7616.100098,7543,7611.200195,7611.200195,812336800
18/1/2022,7611.200195,7613.100098,7532,7563.600098,7563.600098,953228000
19/1/2022,7563.600098,7614.899902,7525.200195,7589.700195,7589.700195,867104400
20/1/2022,7589.700195,7619,7549.899902,7585,7585,786613700
21/1/2022,7585,7585,7450.5,7494.100098,7494.100098,819199800
24/1/2022,7494.100098,7494.100098,7283.399902,7297.200195,7297.200195,1332106600
25/1/2022,7297.200195,7382.600098,7297.200195,7371.5,7371.5,851981700
26/1/2022,7371.5,7525.600098,7371.5,7469.799805,7469.799805,783181000
27/1/2022,7469.799805,7596.700195,7388.799805,7554.299805,7554.299805,1022547800
28/1/2022,7554.299805,7554.299805,7420.200195,7466.100098,7466.100098,1529106100
31/1/2022,7466.100098,7524,7450.899902,7464.399902,7464.399902,761419500
1/2/2022,7464.399902,7549.299805,7463,7535.799805,7535.799805,746456700
2/2/2022,7535.799805,7605.600098,7535.799805,7583,7583,719672400
3/2/2022,7583,7605.799805,7528.700195,7528.799805,7528.799805,911775100
4/2/2022,7528.799805,7599.700195,7497.200195,7516.399902,7516.399902,885041900
7/2/2022,7516.399902,7591.700195,7508.5,7573.5,7573.5,1073651000
8/2/2022,7573.5,7631.299805,7548.200195,7567.100098,7567.100098,804533800
9/2/2022,7567.100098,7657.899902,7567.100098,7643.399902,7643.399902,992005300
10/2/2022,7643.399902,7687.299805,7622.700195,7672.399902,7672.399902,831756900
11/2/2022,7672.399902,7672.399902,7596.100098,7661,7661,909140800
14/2/2022,7661,7661,7483.399902,7531.600098,7531.600098,925229500
15/2/2022,7531.600098,7608.899902,7513.200195,7608.899902,7608.899902,808114200
16/2/2022,7608.899902,7630.700195,7560.899902,7603.799805,7603.799805,1128096000
17/2/2022,7603.799805,7607.200195,7499.899902,7537.399902,7537.399902,776929900
18/2/2022,7537.399902,7570.600098,7508.700195,7513.600098,7513.600098,768986400
21/2/2022,7513.600098,7571.100098,7446.399902,7484.299805,7484.299805,622636900
22/2/2022,7484.299805,7531.299805,7365,7494.200195,7494.200195,1018787100
23/2/2022,7494.200195,7550,7490.5,7498.200195,7498.200195,862648700
24/2/2022,7498.200195,7498.200195,7204.700195,7207,7207,1966584700
25/2/2022,7207.399902,7497.899902,7207.399902,7489.5,7489.5,1381725400
28/2/2022,7489.5,7489.5,7361.600098,7458.299805,7458.299805,1584580200
1/3/2022,7458.299805,7499.299805,7327.799805,7330.200195,7330.200195,1349616800
2/3/2022,7330.200195,7462.200195,7320.799805,7429.600098,7429.600098,1325548600
3/3/2022,7429.600098,7468.799805,7231.5,7238.899902,7238.899902,1226956300
4/3/2022,7238.899902,7238.899902,6980.899902,6987.100098,6987.100098,1560387400
7/3/2022,6987.100098,7030.700195,6788,6959.5,6959.5,2177431900
8/3/2022,6959.5,7013.5,6893.600098,6964.100098,6964.100098,1443985900
9/3/2022,6964.100098,7190.700195,6964.100098,7190.700195,7190.700195,1239463500
10/3/2022,7190.700195,7192.799805,7066,7099.100098,7099.100098,1139094000
11/3/2022,7099.100098,7260.399902,7099,7155.600098,7155.600098,973207200
14/3/2022,7155.600098,7222.899902,7144,7193.5,7193.5,916048600
15/3/2022,7193.5,7193.5,7075.799805,7175.700195,7175.700195,870528100
16/3/2022,7175.700195,7312.200195,7175.700195,7291.700195,7291.700195,1914129400
17/3/2022,7291.700195,7385.299805,7260.5,7385.299805,7385.299805,1095585500
18/3/2022,7385.299805,7406.100098,7318.899902,7404.700195,7404.700195,2316358900
21/3/2022,7404.700195,7465,7402.600098,7442.399902,7442.399902,811977600
22/3/2022,7442.399902,7490.5,7442.399902,7476.700195,7476.700195,1017354500
23/3/2022,7476.700195,7521.100098,7459.399902,7460.600098,7460.600098,859391300
24/3/2022,7460.600098,7492,7453.299805,7467.399902,7467.399902,737167300
25/3/2022,7467.399902,7502.700195,7441.299805,7483.399902,7483.399902,870705400
28/3/2022,7483.399902,7539.299805,7471.5,7473.100098,7473.100098,775526800
29/3/2022,7473.100098,7584.100098,7473.100098,7537.299805,7537.299805,1172893900
30/3/2022,7537.299805,7578.799805,7523.799805,7578.799805,7578.799805,1036020900
31/3/2022,7578.799805,7595.399902,7515.700195,7515.700195,7515.700195,925410900
1/4/2022,7515.700195,7552.5,7508.899902,7537.899902,7537.899902,811395500
4/4/2022,7537.899902,7574.299805,7532.200195,7558.899902,7558.899902,837403600
5/4/2022,7558.899902,7613.700195,7536.200195,7613.700195,7613.700195,1212100600
6/4/2022,7613.700195,7614.100098,7536.200195,7587.700195,7587.700195,1102885900
7/4/2022,7587.700195,7601.5,7537.299805,7551.799805,7551.799805,1153908000
8/4/2022,7551.799805,7669.600098,7551.799805,7669.600098,7669.600098,919254100
11/4/2022,7669.600098,7669.600098,7611.700195,7618.299805,7618.299805,835767000
12/4/2022,7618.299805,7618.299805,7543,7576.700195,7576.700195,772543400
13/4/2022,7576.700195,7597.899902,7550.899902,7580.799805,7580.799805,742706800
14/4/2022,7580.799805,7622.399902,7551.399902,7616.399902,7616.399902,1005764400
19/4/2022,7616.399902,7624.899902,7565.799805,7601.299805,7601.299805,846777100
20/4/2022,7601.299805,7637.899902,7590.600098,7629.200195,7629.200195,1212543400
21/4/2022,7629.200195,7656.5,7596.299805,7628,7628,764750300
22/4/2022,7628,7628,7521.700195,7521.700195,7521.700195,694792900
25/4/2022,7521.700195,7521.700195,7339.5,7380.5,7380.5,755160100
26/4/2022,7380.5,7463.200195,7380.5,7386.200195,7386.200195,847986700
27/4/2022,7386.200195,7458.200195,7344.899902,7425.600098,7425.600098,958503900
28/4/2022,7425.600098,7519.700195,7425.600098,7509.200195,7509.200195,917004000
29/4/2022,7509.200195,7569.799805,7509.200195,7544.600098,7544.600098,983441700
3/5/2022,7544.600098,7561.299805,7475.700195,7561.299805,7561.299805,1342876200
4/5/2022,7561.299805,7572.700195,7493.5,7493.5,7493.5,699267900
5/5/2022,7493.5,7619.399902,7493.5,7503.299805,7503.299805,931632400
6/5/2022,7503.299805,7503.299805,7354.100098,7387.899902,7387.899902,1089227300
9/5/2022,7387.899902,7391.600098,7216.600098,7216.600098,7216.600098,803955700
10/5/2022,7216.600098,7311.700195,7216.600098,7243.200195,7243.200195,919988500
11/5/2022,7243.200195,7349.700195,7239,7347.700195,7347.700195,1206944700
12/5/2022,7347.700195,7347.700195,7158.5,7233.299805,7233.299805,966343100
13/5/2022,7233.299805,7422,7233.299805,7418.200195,7418.200195,871946000
16/5/2022,7418.200195,7464.799805,7361.700195,7464.799805,7464.799805,814978400
17/5/2022,7464.799805,7538.700195,7464.799805,7518.399902,7518.399902,821412200
18/5/2022,7518.399902,7526.100098,7438.100098,7438.100098,7438.100098,830397600
19/5/2022,7438.100098,7438.100098,7228.700195,7302.700195,7302.700195,1037438100
20/5/2022,7302.700195,7453.5,7302.700195,7390,7390,790841400
23/5/2022,7390,7513.399902,7390,7513.399902,7513.399902,819767300
24/5/2022,7513.399902,7529.700195,7434.5,7484.399902,7484.399902,1113802600
25/5/2022,7484.399902,7546.399902,7484.399902,7522.799805,7522.799805,898078000
26/5/2022,7522.799805,7575.5,7512.5,7564.899902,7564.899902,709669900
27/5/2022,7564.899902,7597.600098,7542.799805,7585.5,7585.5,713185000
30/5/2022,7585.5,7625.600098,7576.399902,7600.100098,7600.100098,1009169800
31/5/2022,7600.100098,7648.299805,7591.799805,7607.700195,7607.700195,1620576000
1/6/2022,7607.700195,7639.200195,7529.200195,7533,7533,734829800
6/6/2022,7533,7646.700195,7532.799805,7608.200195,7608.200195,696171700
7/6/2022,7608.200195,7617.5,7570.700195,7598.899902,7598.899902,750124500
8/6/2022,7598.899902,7616.200195,7550.700195,7593,7593,776478300
9/6/2022,7593,7593,7472.299805,7476.200195,7476.200195,771939100
10/6/2022,7476.200195,7476.200195,7294.200195,7317.5,7317.5,911375600
13/6/2022,7317.5,7317.5,7174,7205.799805,7205.799805,980090400
14/6/2022,7205.799805,7271.899902,7135.200195,7187.5,7187.5,864847700
15/6/2022,7187.5,7313.700195,7186.5,7273.399902,7273.399902,1089092800
16/6/2022,7273.399902,7273.399902,7039.5,7045,7045,1162889200
17/6/2022,7045,7130.600098,6998.200195,7016.299805,7016.299805,1908921300
20/6/2022,7016.299805,7129.600098,7016.200195,7121.799805,7121.799805,666757200
21/6/2022,7121.799805,7193.899902,7119.299805,7152.100098,7152.100098,580244500
22/6/2022,7152.100098,7152.100098,7030,7089.200195,7089.200195,1204359700
23/6/2022,7089.200195,7115.799805,7014.200195,7020.5,7020.5,763870700
24/6/2022,7020.5,7211.100098,7016,7208.799805,7208.799805,772223900
27/6/2022,7208.799805,7284.5,7208.5,7258.299805,7258.299805,802411400
28/6/2022,7258.299805,7362.399902,7258.299805,7323.399902,7323.399902,735789800
29/6/2022,7323.399902,7345.5,7263.5,7312.299805,7312.299805,718640800
30/6/2022,7312.299805,7312.299805,7110.700195,7169.299805,7169.299805,903650800
1/7/2022,7169.299805,7214.799805,7101.399902,7168.700195,7168.700195,677216200
4/7/2022,7168.700195,7258.5,7168.700195,7232.700195,7232.700195,420674600
5/7/2022,7232.700195,7260.299805,7016.799805,7025.5,7025.5,1105144500
6/7/2022,7025.5,7198.700195,7025.399902,7107.799805,7107.799805,933905000
7/7/2022,7107.799805,7213.100098,7107.799805,7189.100098,7189.100098,1108987400
8/7/2022,7189.100098,7210.600098,7129.200195,7196.200195,7196.200195,604222100
11/7/2022,7196.200195,7204.100098,7097.399902,7196.600098,7196.600098,676893400
12/7/2022,7196.600098,7216.899902,7143.299805,7209.899902,7209.899902,855143900
13/7/2022,7209.899902,7209.899902,7104.100098,7156.399902,7156.399902,805881600
14/7/2022,7156.399902,7157.600098,7007.100098,7039.799805,7039.799805,848278400
15/7/2022,7039.799805,7167.899902,7038.200195,7159,7159,782905500
18/7/2022,7159,7268.899902,7159,7223.200195,7223.200195,670662200
19/7/2022,7223.200195,7309,7174.399902,7296.299805,7296.299805,665883200
20/7/2022,7296.299805,7347.600098,7253.600098,7264.299805,7264.299805,1059158500
21/7/2022,7264.299805,7274.700195,7200.100098,7270.5,7270.5,798169600
22/7/2022,7270.5,7315.299805,7254,7276.399902,7276.399902,606877600
25/7/2022,7276.399902,7309.700195,7242.899902,7306.299805,7306.299805,711402100
26/7/2022,7306.299805,7365.399902,7301.200195,7306.299805,7306.299805,730984300
27/7/2022,7306.299805,7365.200195,7306.299805,7348.200195,7348.200195,1188866700
28/7/2022,7348.200195,7396.200195,7309,7345.299805,7345.299805,745838600
29/7/2022,7345.299805,7441.200195,7345.299805,7423.399902,7423.399902,883363000
1/8/2022,7446,7471.899902,7408.899902,7413.399902,7413.399902,558506400
2/8/2022,7413.399902,7433.299805,7386.799805,7409.100098,7409.100098,623919300
3/8/2022,7409.100098,7445.899902,7372.700195,7445.700195,7445.700195,947917500
4/8/2022,7445.700195,7491.700195,7417.5,7448.100098,7448.100098,858684300
5/8/2022,7448.100098,7470.600098,7420.200195,7439.700195,7439.700195,609722300
8/8/2022,7439.700195,7513.799805,7439.700195,7482.399902,7482.399902,626255900
9/8/2022,7482.399902,7504.600098,7475,7488.200195,7488.200195,648601100
10/8/2022,7488.200195,7520.700195,7468.600098,7507.100098,7507.100098,766193200
11/8/2022,7507.100098,7515,7460.100098,7465.899902,7465.899902,630220500
12/8/2022,7465.899902,7516.799805,7464.100098,7500.899902,7500.899902,497719500
15/8/2022,7500.899902,7539.200195,7463.5,7509.200195,7509.200195,460509300
16/8/2022,7509.200195,7563.700195,7509.200195,7536.100098,7536.100098,514362800
17/8/2022,7536.100098,7554,7501.5,7515.799805,7515.799805,505660900
18/8/2022,7515.799805,7541.899902,7493.700195,7541.899902,7541.899902,606626300
19/8/2022,7541.899902,7578.899902,7513.299805,7550.399902,7550.399902,726312000
22/8/2022,7550.399902,7550.399902,7491.299805,7533.799805,7533.799805,575411700
23/8/2022,7533.799805,7533.799805,7467.600098,7488.100098,7488.100098,673045500
24/8/2022,7488.100098,7488.100098,7410.399902,7471.5,7471.5,579010600
25/8/2022,7471.5,7535.700195,7469.200195,7479.700195,7479.700195,438562000
26/8/2022,7479.700195,7530.700195,7422,7427.299805,7427.299805,627296800
30/8/2022,7427.299805,7486.399902,7351.100098,7361.600098,7361.600098,1120430700
31/8/2022,7361.600098,7378.399902,7263.600098,7284.200195,7284.200195,1154010300
1/9/2022,7284.200195,7284.200195,7131.700195,7148.5,7148.5,746248100
2/9/2022,7148.5,7288.700195,7148.5,7281.200195,7281.200195,820948300
5/9/2022,7281.200195,7288.5,7191.200195,7287.399902,7287.399902,670793100
6/9/2022,7287.399902,7324.200195,7256.5,7300.399902,7300.399902,836364000
7/9/2022,7300.399902,7300.399902,7186.600098,7237.799805,7237.799805,1176357500
8/9/2022,7237.799805,7273,7175.799805,7262.100098,7262.100098,676276000
9/9/2022,7262.100098,7386.600098,7262.100098,7351.100098,7351.100098,703941600
12/9/2022,7351.100098,7483,7351.100098,7473,7473,903301500
13/9/2022,7473,7514,7385.899902,7385.899902,7385.899902,712367700
14/9/2022,7385.899902,7385.899902,7259.200195,7277.299805,7277.299805,1021172400
15/9/2022,7277.299805,7329,7258.700195,7282.100098,7282.100098,843763100
16/9/2022,7282.100098,7297.100098,7236.200195,7236.700195,7236.700195,2140678300
20/9/2022,7236.700195,7326.5,7171.200195,7192.700195,7192.700195,1046871600
21/9/2022,7192.700195,7258.899902,7170.700195,7237.600098,7237.600098,1446128700
22/9/2022,7237.600098,7243.899902,7149.600098,7159.5,7159.5,906687400
23/9/2022,7159.5,7169.100098,6981.5,7018.600098,7018.600098,982104000
26/9/2022,7018.600098,7071.100098,6937.399902,7021,7021,1161459400
27/9/2022,7021,7074,6984.600098,6984.600098,6984.600098,1223459100
28/9/2022,6984.600098,7011.5,6836.299805,7005.399902,7005.399902,1525149400
29/9/2022,7005.399902,7005.399902,6829.299805,6881.600098,6881.600098,1165954500
30/9/2022,6881.600098,6954.899902,6840.100098,6893.799805,6893.799805,1171310300
3/10/2022,6893.799805,6923.799805,6797.399902,6908.799805,6908.799805,1216065800
4/10/2022,6908.799805,7088.200195,6908.700195,7086.5,7086.5,1121827800
5/10/2022,7086.5,7086.5,6978,7052.600098,7052.600098,868625500
6/10/2022,7052.600098,7079.700195,6961.100098,6997.299805,6997.299805,995714800
7/10/2022,6997.299805,7022.399902,6960.399902,6991.100098,6991.100098,807923600
10/10/2022,6991.100098,6999.200195,6922.899902,6959.299805,6959.299805,918512600
11/10/2022,6959.299805,6959.399902,6860.299805,6885.200195,6885.200195,813949300
12/10/2022,6885.200195,6916.899902,6793.799805,6826.200195,6826.200195,973810400
13/10/2022,6826.200195,6872.899902,6707.600098,6850.299805,6850.299805,1116625200
14/10/2022,6850.299805,6976.299805,6850.299805,6858.799805,6858.799805,881210300
17/10/2022,6858.799805,6959.700195,6850.399902,6920.200195,6920.200195,951222700
18/10/2022,6920.200195,7017.399902,6920.200195,6936.700195,6936.700195,932599200
19/10/2022,6936.700195,6968.299805,6890.700195,6925,6925,699543100
20/10/2022,6925,6954.200195,6894.899902,6943.899902,6943.899902,814484300
21/10/2022,6943.899902,6976.200195,6864.100098,6969.700195,6969.700195,668448000
24/10/2022,6969.700195,7047.399902,6914.700195,7014,7014,620033900
25/10/2022,7014,7025.200195,6949.200195,7013.5,7013.5,621328900
26/10/2022,7013.5,7057.399902,6960.100098,7056.100098,7056.100098,1054624200
27/10/2022,7056.100098,7093.100098,7034.200195,7073.700195,7073.700195,920365100
28/10/2022,7073.700195,7073.700195,6997.5,7047.700195,7047.700195,683640200
31/10/2022,7047.700195,7132.899902,7030.100098,7094.5,7094.5,881761300
1/11/2022,7094.5,7221.299805,7094.5,7186.200195,7186.200195,879817800
2/11/2022,7186.200195,7205.100098,7130.5,7144.100098,7144.100098,688038000
3/11/2022,7144.100098,7188.600098,7076.5,7188.600098,7188.600098,721711200
4/11/2022,7188.600098,7376.200195,7188.600098,7334.799805,7334.799805,960620800
7/11/2022,7334.799805,7346.700195,7288,7300,7300,718412900
8/11/2022,7300,7313.5,7244.799805,7306.100098,7306.100098,959888700
9/11/2022,7306.100098,7307.799805,7263.5,7296.299805,7296.299805,529922700
10/11/2022,7296.299805,7405.100098,7253.399902,7375.299805,7375.299805,769446200
11/11/2022,7375.299805,7408.600098,7316.799805,7318,7318,931267700
14/11/2022,7318,7413.799805,7317.600098,7385.200195,7385.200195,732981800
15/11/2022,7385.200195,7413,7344.899902,7369.399902,7369.399902,939772400
16/11/2022,7369.399902,7394.399902,7341.600098,7351.200195,7351.200195,765409500
17/11/2022,7351.200195,7354.100098,7294.799805,7346.5,7346.5,752043800
18/11/2022,7346.5,7423.5,7343.5,7385.5,7385.5,844911100
21/11/2022,7385.5,7402.799805,7343.399902,7376.899902,7376.899902,666262800
22/11/2022,7376.899902,7458.899902,7373.600098,7452.799805,7452.799805,575525600
23/11/2022,7452.799805,7498.299805,7452.799805,7465.200195,7465.200195,872545100
24/11/2022,7465.200195,7488.100098,7443.5,7466.600098,7466.600098,418286100
25/11/2022,7466.600098,7497.200195,7461.799805,7486.700195,7486.700195,522719700
28/11/2022,7486.700195,7496.799805,7420,7474,7474,662622600
29/11/2022,7474,7543.100098,7474,7512,7512,714685200
30/11/2022,7512,7599.299805,7512,7573.100098,7573.100098,1394738300
1/12/2022,7573.100098,7599.700195,7552.299805,7558.5,7558.5,642843000
2/12/2022,7558.5,7570.5,7508,7556.200195,7556.200195,540219900
5/12/2022,7556.200195,7598.200195,7547.799805,7567.5,7567.5,509145400
6/12/2022,7567.5,7567.600098,7521.399902,7521.399902,7521.399902,805368600
7/12/2022,7521.399902,7567.200195,7489.200195,7489.200195,7489.200195,727846100
8/12/2022,7489.200195,7508,7469.100098,7472.200195,7472.200195,637244700
9/12/2022,7472.200195,7498,7431.399902,7476.600098,7476.600098,741398100
12/12/2022,7476.600098,7476.600098,7438.899902,7446,7446,606464000
13/12/2022,7446,7553.399902,7429,7502.899902,7502.899902,688121300
14/12/2022,7502.899902,7504.5,7461.700195,7495.899902,7495.899902,745004400
15/12/2022,7495.899902,7495.899902,7411.100098,7426.200195,7426.200195,616549200
16/12/2022,7426.200195,7429.299805,7305.700195,7332.100098,7332.100098,1834745500
19/12/2022,7332.100098,7385.399902,7332.100098,7361.299805,7361.299805,517840400
20/12/2022,7361.299805,7389.899902,7302.799805,7370.600098,7370.600098,799491300
21/12/2022,7370.600098,7498.5,7368.700195,7497.299805,7497.299805,499178500
22/12/2022,7497.299805,7540.299805,7463.5,7469.299805,7469.299805,402305900
23/12/2022,7469.299805,7496.399902,7462.799805,7473,7473,222853700
28/12/2022,7473,7547,7473,7497.200195,7497.200195,416900400
29/12/2022,7497.200195,7516.399902,7434.600098,7512.700195,7512.700195,351759900
30/12/2022,7512.700195,7512.899902,7451.700195,7451.700195,7451.700195,254135300
